,industry_demand,optimalBidamount,elecStandByCons,elecCons,comprCons,prodH2,elecToPlantUse_kg,elecToStorage_kg,storageToPlantUse_kg,currentSOC,price,all_isRunning,isIdle,isStandBy,isColdStarted
574,219.6,41.824,0.0,41.824,0.0,219.6,219.6,0.0,0.0,0.0,27.99,1.0,0.0,0.0,0.0
575,215.3,41.005,0.0,41.005,0.0,215.3,215.3,0.0,0.0,0.0,27.95,1.0,0.0,0.0,0.0
576,213.3,80.647,0.0,80.397,0.251,422.125,213.3,208.825,0.0,208.825,27.65,1.0,0.0,0.0,0.0
577,210.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,208.825,0.0,27.79,0.0,0.0,1.0,0.0
578,207.5,78.584,0.0,78.34,0.245,411.325,207.5,203.825,0.0,203.825,25.3,1.0,0.0,0.0,0.0
579,205.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,203.825,0.0,27.39,0.0,0.0,1.0,0.0
580,202.5,76.731,0.0,76.492,0.239,401.625,202.5,199.125,0.0,199.125,25.18,1.0,0.0,0.0,0.0
581,200.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,199.125,0.0,26.14,0.0,0.0,1.0,0.0
582,200.0,76.025,0.0,75.788,0.238,397.925,200.0,197.925,0.0,197.925,25.12,1.0,0.0,0.0,0.0
583,199.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,197.925,0.0,25.3,0.0,0.0,1.0,0.0
584,196.9,301.654,0.0,300.0,1.654,1575.158,196.9,1378.258,0.0,1378.258,24.65,1.0,0.0,0.0,0.0
585,196.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,194.725,1183.533,26.77,0.0,0.0,1.0,0.0
586,195.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,194.125,989.408,24.93,0.0,0.0,1.0,0.0
587,195.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,193.725,795.683,24.93,0.0,0.0,1.0,0.0
588,196.2,232.912,0.0,231.688,1.224,1216.484,196.2,1020.284,0.0,1815.967,24.78,1.0,0.0,0.0,0.0
589,196.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,194.725,1621.242,25.0,0.0,0.0,1.0,0.0
590,196.4,301.655,0.0,300.0,1.655,1575.158,196.4,1378.758,0.0,3000.0,24.65,1.0,0.0,0.0,0.0
591,197.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,196.225,2803.775,25.12,0.0,0.0,1.0,0.0
592,199.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,198.325,2605.45,25.0,0.0,0.0,1.0,0.0
593,202.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,200.625,2404.825,26.14,0.0,0.0,1.0,0.0
594,203.2,152.77,0.0,152.056,0.714,798.375,203.2,595.175,0.0,3000.0,24.78,1.0,0.0,0.0,0.0
595,206.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,204.525,2795.475,27.31,0.0,0.0,1.0,0.0
596,211.0,79.385,0.0,79.14,0.245,415.525,211.0,204.525,0.0,3000.0,26.14,1.0,0.0,0.0,0.0
597,214.1,40.777,0.0,40.777,0.0,214.1,214.1,0.0,0.0,3000.0,27.58,1.0,0.0,0.0,0.0
598,219.1,41.729,0.0,41.729,0.0,219.1,219.1,0.0,0.0,3000.0,27.79,1.0,0.0,0.0,0.0
599,224.7,42.796,0.0,42.796,0.0,224.7,224.7,0.0,0.0,3000.0,27.92,1.0,0.0,0.0,0.0
600,236.4,45.024,0.0,45.024,0.0,236.4,236.4,0.0,0.0,3000.0,32.08,1.0,0.0,0.0,0.0
601,245.0,0.0,0.3,0.3,0.0,1.575,1.575,0.0,243.425,2756.575,33.4,0.0,0.0,1.0,0.0
602,253.8,10.0,0.0,10.0,0.0,52.505,52.505,0.0,201.295,2555.28,37.44,1.0,0.0,0.0,0.0
603,263.0,10.0,0.0,10.0,0.0,52.505,52.505,0.0,210.495,2344.786,42.13,1.0,0.0,0.0,0.0
604,270.5,10.0,0.0,10.0,0.0,52.505,52.505,0.0,217.995,2126.791,40.38,1.0,0.0,0.0,0.0
605,275.1,10.0,0.0,10.0,0.0,52.505,52.505,0.0,222.595,1904.196,42.3,1.0,0.0,0.0,0.0
606,279.6,10.0,0.0,10.0,0.0,52.505,52.505,0.0,227.095,1677.101,41.76,1.0,0.0,0.0,0.0
607,282.8,10.0,0.0,10.0,0.0,52.505,52.505,0.0,230.295,1446.807,43.25,1.0,0.0,0.0,0.0
608,286.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,233.895,1212.912,43.26,1.0,0.0,0.0,0.0
609,287.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,235.395,977.517,43.26,1.0,0.0,0.0,0.0
610,288.1,10.0,0.0,10.0,0.0,52.505,52.505,0.0,235.595,741.922,41.76,1.0,0.0,0.0,0.0
611,287.5,10.0,0.0,10.0,0.0,52.505,52.505,0.0,234.995,506.928,39.24,1.0,0.0,0.0,0.0
612,287.3,10.0,0.0,10.0,0.0,52.505,52.505,0.0,234.795,272.133,38.29,1.0,0.0,0.0,0.0
613,287.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,234.895,37.238,33.4,1.0,0.0,0.0,0.0
614,288.1,93.136,0.0,92.897,0.24,487.757,288.1,199.657,0.0,236.895,32.26,1.0,0.0,0.0,0.0
615,289.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,236.895,0.0,32.63,1.0,0.0,0.0,0.0
616,289.3,100.559,0.0,100.275,0.285,526.495,289.3,237.195,0.0,237.195,31.69,1.0,0.0,0.0,0.0
617,289.7,10.0,0.0,10.0,0.0,52.505,52.505,0.0,237.195,0.0,33.39,1.0,0.0,0.0,0.0
618,290.7,301.541,0.0,300.0,1.541,1575.158,290.7,1284.458,0.0,1284.458,30.02,1.0,0.0,0.0,0.0
619,290.9,301.541,0.0,300.0,1.541,1575.158,290.9,1284.258,0.0,2568.715,31.32,1.0,0.0,0.0,0.0
620,293.4,78.213,0.0,78.074,0.14,409.927,293.4,116.527,0.0,2685.242,31.45,1.0,0.0,0.0,0.0
621,297.0,10.0,0.0,10.0,0.0,52.505,52.505,0.0,244.495,2440.747,33.39,1.0,0.0,0.0,0.0
622,298.7,10.0,0.0,10.0,0.0,52.505,52.505,0.0,246.195,2194.553,32.83,1.0,0.0,0.0,0.0
623,299.1,10.0,0.0,10.0,0.0,52.505,52.505,0.0,246.595,1947.958,32.83,1.0,0.0,0.0,0.0
624,297.6,10.0,0.0,10.0,0.0,52.505,52.505,0.0,245.095,1702.863,32.08,1.0,0.0,0.0,0.0
625,297.2,10.0,0.0,10.0,0.0,52.505,52.505,0.0,244.695,1458.168,32.0,1.0,0.0,0.0,0.0
626,297.7,10.0,0.0,10.0,0.0,52.505,52.505,0.0,245.195,1212.974,33.39,1.0,0.0,0.0,0.0
627,297.8,10.0,0.0,10.0,0.0,52.505,52.505,0.0,245.295,967.679,32.26,1.0,0.0,0.0,0.0
628,298.0,10.0,0.0,10.0,0.0,52.505,52.505,0.0,245.495,722.184,33.4,1.0,0.0,0.0,0.0
629,295.6,10.0,0.0,10.0,0.0,52.505,52.505,0.0,243.095,479.089,31.69,1.0,0.0,0.0,0.0
630,292.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,239.895,239.195,31.69,1.0,0.0,0.0,0.0
631,291.2,55.461,0.0,55.461,0.0,291.2,291.2,0.0,0.0,239.195,31.58,1.0,0.0,0.0,0.0
632,291.7,10.0,0.0,10.0,0.0,52.505,52.505,0.0,239.195,0.0,32.08,1.0,0.0,0.0,0.0
633,291.9,55.594,0.0,55.594,0.0,291.9,291.9,0.0,0.0,0.0,31.45,1.0,0.0,0.0,0.0
634,291.2,55.461,0.0,55.461,0.0,291.2,291.2,0.0,0.0,0.0,31.58,1.0,0.0,0.0,0.0
635,290.4,55.309,0.0,55.309,0.0,290.4,290.4,0.0,0.0,0.0,31.31,1.0,0.0,0.0,0.0
636,291.8,55.575,0.0,55.575,0.0,291.8,291.8,0.0,0.0,0.0,31.19,1.0,0.0,0.0,0.0
637,290.0,55.233,0.0,55.233,0.0,290.0,290.0,0.0,0.0,0.0,29.71,1.0,0.0,0.0,0.0
638,289.4,55.118,0.0,55.118,0.0,289.4,289.4,0.0,0.0,0.0,29.71,1.0,0.0,0.0,0.0
639,289.8,283.519,0.0,282.089,1.43,1481.116,289.8,1191.316,0.0,1191.316,29.71,1.0,0.0,0.0,0.0
640,290.1,301.542,0.0,300.0,1.542,1575.158,290.1,1285.058,0.0,2476.374,29.54,1.0,0.0,0.0,0.0
641,291.8,10.0,0.0,10.0,0.0,52.505,52.505,0.0,239.295,2237.079,30.74,1.0,0.0,0.0,0.0
642,294.3,10.0,0.0,10.0,0.0,52.505,52.505,0.0,241.795,1995.284,29.94,1.0,0.0,0.0,0.0
643,297.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,245.395,1749.889,31.31,1.0,0.0,0.0,0.0
644,302.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,249.895,1499.995,32.08,1.0,0.0,0.0,0.0
645,304.0,10.285,0.0,10.285,0.0,54.0,54.0,0.0,250.0,1249.995,31.69,1.0,0.0,0.0,0.0
646,304.5,10.38,0.0,10.38,0.0,54.5,54.5,0.0,250.0,999.995,31.69,1.0,0.0,0.0,0.0
647,305.5,10.57,0.0,10.57,0.0,55.5,55.5,0.0,250.0,749.995,31.43,1.0,0.0,0.0,0.0
648,304.8,10.437,0.0,10.437,0.0,54.8,54.8,0.0,250.0,499.995,31.32,1.0,0.0,0.0,0.0
649,302.5,10.0,0.0,10.0,0.0,52.505,52.505,0.0,249.995,250.0,29.94,1.0,0.0,0.0,0.0
650,302.6,10.018,0.0,10.018,0.0,52.6,52.6,0.0,250.0,0.0,29.94,1.0,0.0,0.0,0.0
651,300.8,57.29,0.0,57.29,0.0,300.8,300.8,0.0,0.0,0.0,29.51,1.0,0.0,0.0,0.0
652,298.3,56.813,0.0,56.813,0.0,298.3,298.3,0.0,0.0,0.0,29.51,1.0,0.0,0.0,0.0
653,294.7,56.128,0.0,56.128,0.0,294.7,294.7,0.0,0.0,0.0,28.25,1.0,0.0,0.0,0.0
654,290.8,55.385,0.0,55.385,0.0,290.8,290.8,0.0,0.0,0.0,27.95,1.0,0.0,0.0,0.0
655,287.6,54.775,0.0,54.775,0.0,287.6,287.6,0.0,0.0,0.0,27.85,1.0,0.0,0.0,0.0
656,283.0,53.899,0.0,53.899,0.0,283.0,283.0,0.0,0.0,0.0,27.84,1.0,0.0,0.0,0.0
657,277.5,52.852,0.0,52.852,0.0,277.5,277.5,0.0,0.0,0.0,27.28,1.0,0.0,0.0,0.0
658,274.2,52.223,0.0,52.223,0.0,274.2,274.2,0.0,0.0,0.0,27.31,1.0,0.0,0.0,0.0
659,269.5,92.227,0.0,91.971,0.256,482.895,269.5,213.395,0.0,213.395,25.18,1.0,0.0,0.0,0.0
660,265.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,213.395,0.0,26.77,1.0,0.0,0.0,0.0
661,262.2,49.938,0.0,49.938,0.0,262.2,262.2,0.0,0.0,0.0,24.9,1.0,0.0,0.0,0.0
662,258.8,49.29,0.0,49.29,0.0,258.8,258.8,0.0,0.0,0.0,24.93,1.0,0.0,0.0,0.0
663,255.3,87.74,0.0,87.495,0.245,459.395,255.3,204.095,0.0,204.095,24.37,1.0,0.0,0.0,0.0
664,256.6,10.0,0.0,10.0,0.0,52.505,52.505,0.0,204.095,0.0,26.14,1.0,0.0,0.0,0.0
665,253.5,95.625,0.0,95.329,0.296,500.525,253.5,247.025,0.0,247.025,23.86,1.0,0.0,0.0,0.0
666,248.6,0.0,0.3,0.3,0.0,1.575,1.575,0.0,247.025,0.0,24.65,0.0,0.0,1.0,0.0
667,244.5,92.263,0.0,91.976,0.286,482.925,244.5,238.425,0.0,238.425,23.81,1.0,0.0,0.0,0.0
668,240.0,0.0,0.3,0.3,0.0,1.575,1.575,0.0,238.425,0.0,24.45,0.0,0.0,1.0,0.0
669,234.7,88.384,0.0,88.11,0.274,462.625,234.7,227.925,0.0,227.925,23.68,1.0,0.0,0.0,0.0
670,229.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,227.925,0.0,23.68,0.0,0.0,1.0,0.0
671,225.8,43.005,0.0,43.005,0.0,225.8,225.8,0.0,0.0,0.0,20.73,1.0,0.0,0.0,0.0
672,222.6,42.396,0.0,42.396,0.0,222.6,222.6,0.0,0.0,0.0,23.68,1.0,0.0,0.0,0.0
673,219.3,82.902,0.0,82.644,0.258,433.925,219.3,214.625,0.0,214.625,20.54,1.0,0.0,0.0,0.0
674,216.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,214.625,0.0,22.0,0.0,0.0,1.0,0.0
675,214.3,81.259,0.0,81.006,0.253,425.325,214.3,211.025,0.0,211.025,20.54,1.0,0.0,0.0,0.0
676,212.6,0.0,0.3,0.3,0.0,1.575,1.575,0.0,211.025,0.0,21.8,0.0,0.0,1.0,0.0
677,209.9,79.712,0.0,79.463,0.249,417.225,209.9,207.325,0.0,207.325,19.18,1.0,0.0,0.0,0.0
678,208.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,207.325,0.0,21.8,0.0,0.0,1.0,0.0
679,207.4,39.501,0.0,39.501,0.0,207.4,207.4,0.0,0.0,0.0,17.91,1.0,0.0,0.0,0.0
680,204.4,166.043,0.0,165.247,0.796,867.635,204.4,663.235,0.0,663.235,16.02,1.0,0.0,0.0,0.0
681,204.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,202.525,460.71,19.81,0.0,0.0,1.0,0.0
682,203.8,301.646,0.0,300.0,1.646,1575.158,203.8,1371.358,0.0,1832.067,15.81,1.0,0.0,0.0,0.0
683,204.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,202.525,1629.542,17.11,0.0,0.0,1.0,0.0
684,204.7,301.645,0.0,300.0,1.645,1575.158,204.7,1370.458,0.0,3000.0,15.81,1.0,0.0,0.0,0.0
685,205.5,39.139,0.0,39.139,0.0,205.5,205.5,0.0,0.0,3000.0,17.11,1.0,0.0,0.0,0.0
686,206.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,205.125,2794.875,21.8,0.0,0.0,1.0,0.0
687,207.1,78.757,0.0,78.511,0.246,412.225,207.1,205.125,0.0,3000.0,17.11,1.0,0.0,0.0,0.0
688,208.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,207.125,2792.875,21.8,0.0,0.0,1.0,0.0
689,210.0,0.0,0.3,0.3,0.0,1.575,1.575,0.0,208.425,2584.45,21.76,0.0,0.0,1.0,0.0
690,211.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,209.725,2374.725,22.0,0.0,0.0,1.0,0.0
691,212.5,160.31,0.0,159.56,0.75,837.775,212.5,625.275,0.0,3000.0,19.0,1.0,0.0,0.0,0.0
692,218.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,216.525,2783.475,22.16,0.0,0.0,1.0,0.0
693,221.2,83.628,0.0,83.368,0.26,437.725,221.2,216.525,0.0,3000.0,21.72,1.0,0.0,0.0,0.0
694,225.7,42.986,0.0,42.986,0.0,225.7,225.7,0.0,0.0,3000.0,23.32,1.0,0.0,0.0,0.0
695,232.3,44.243,0.0,44.243,0.0,232.3,232.3,0.0,0.0,3000.0,23.72,1.0,0.0,0.0,0.0
696,242.6,46.205,0.0,46.205,0.0,242.6,242.6,0.0,0.0,3000.0,24.8,1.0,0.0,0.0,0.0
697,252.8,48.148,0.0,48.148,0.0,252.8,252.8,0.0,0.0,3000.0,25.07,1.0,0.0,0.0,0.0
698,261.1,10.0,0.0,10.0,0.0,52.505,52.505,0.0,208.595,2791.405,27.63,1.0,0.0,0.0,0.0
699,268.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,215.895,2575.511,27.68,1.0,0.0,0.0,0.0
700,277.1,10.0,0.0,10.0,0.0,52.505,52.505,0.0,224.595,2350.916,29.06,1.0,0.0,0.0,0.0
701,280.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,228.395,2122.521,27.89,1.0,0.0,0.0,0.0
702,285.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,233.395,1889.126,30.65,1.0,0.0,0.0,0.0
703,289.7,10.0,0.0,10.0,0.0,52.505,52.505,0.0,237.195,1651.932,27.99,1.0,0.0,0.0,0.0
704,293.1,10.0,0.0,10.0,0.0,52.505,52.505,0.0,240.595,1411.337,29.54,1.0,0.0,0.0,0.0
705,292.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,240.395,1170.942,28.71,1.0,0.0,0.0,0.0
706,294.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,241.895,929.047,29.17,1.0,0.0,0.0,0.0
707,293.8,10.0,0.0,10.0,0.0,52.505,52.505,0.0,241.295,687.753,28.03,1.0,0.0,0.0,0.0
708,293.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,240.895,446.858,27.79,1.0,0.0,0.0,0.0
709,294.5,10.0,0.0,10.0,0.0,52.505,52.505,0.0,241.995,204.863,27.59,1.0,0.0,0.0,0.0
710,295.5,17.262,0.0,17.262,0.0,90.637,90.637,0.0,204.863,0.0,27.55,1.0,0.0,0.0,0.0
711,294.8,56.147,0.0,56.147,0.0,294.8,294.8,0.0,0.0,0.0,25.18,1.0,0.0,0.0,0.0
712,293.6,55.918,0.0,55.918,0.0,293.6,293.6,0.0,0.0,0.0,25.12,1.0,0.0,0.0,0.0
713,293.5,55.899,0.0,55.899,0.0,293.5,293.5,0.0,0.0,0.0,24.64,1.0,0.0,0.0,0.0
714,293.6,55.918,0.0,55.918,0.0,293.6,293.6,0.0,0.0,0.0,24.65,1.0,0.0,0.0,0.0
715,294.9,301.536,0.0,300.0,1.536,1575.158,294.9,1280.258,0.0,1280.258,24.31,1.0,0.0,0.0,0.0
716,295.7,56.318,0.0,56.318,0.0,295.7,295.7,0.0,0.0,1280.258,24.41,1.0,0.0,0.0,0.0
717,297.0,56.566,0.0,56.566,0.0,297.0,297.0,0.0,0.0,1280.258,24.45,1.0,0.0,0.0,0.0
718,297.8,301.533,0.0,300.0,1.533,1575.158,297.8,1277.358,0.0,2557.615,24.32,1.0,0.0,0.0,0.0
719,297.3,141.409,0.0,140.878,0.531,739.685,297.3,442.385,0.0,3000.0,24.41,1.0,0.0,0.0,0.0
720,296.2,56.413,0.0,56.413,0.0,296.2,296.2,0.0,0.0,3000.0,24.45,1.0,0.0,0.0,0.0
721,295.3,56.242,0.0,56.242,0.0,295.3,295.3,0.0,0.0,3000.0,24.65,1.0,0.0,0.0,0.0
722,293.7,55.937,0.0,55.937,0.0,293.7,293.7,0.0,0.0,3000.0,24.54,1.0,0.0,0.0,0.0
723,292.1,10.0,0.0,10.0,0.0,52.505,52.505,0.0,239.595,2760.405,25.07,1.0,0.0,0.0,0.0
724,291.6,10.0,0.0,10.0,0.0,52.505,52.505,0.0,239.095,2521.311,26.65,1.0,0.0,0.0,0.0
725,288.4,146.672,0.0,146.098,0.574,767.089,288.4,478.689,0.0,3000.0,24.88,1.0,0.0,0.0,0.0
726,285.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,232.895,2767.105,25.86,1.0,0.0,0.0,0.0
727,281.5,98.25,0.0,97.97,0.279,514.395,281.5,232.895,0.0,3000.0,25.18,1.0,0.0,0.0,0.0
728,280.7,53.461,0.0,53.461,0.0,280.7,280.7,0.0,0.0,3000.0,27.47,1.0,0.0,0.0,0.0
729,280.4,53.404,0.0,53.404,0.0,280.4,280.4,0.0,0.0,3000.0,27.61,1.0,0.0,0.0,0.0
730,278.8,53.099,0.0,53.099,0.0,278.8,278.8,0.0,0.0,3000.0,27.86,1.0,0.0,0.0,0.0
731,277.8,52.909,0.0,52.909,0.0,277.8,277.8,0.0,0.0,3000.0,27.86,1.0,0.0,0.0,0.0
732,277.6,52.871,0.0,52.871,0.0,277.6,277.6,0.0,0.0,3000.0,29.17,1.0,0.0,0.0,0.0
733,276.0,52.566,0.0,52.566,0.0,276.0,276.0,0.0,0.0,3000.0,29.61,1.0,0.0,0.0,0.0
734,275.8,10.0,0.0,10.0,0.0,52.505,52.505,0.0,223.295,2776.705,31.83,1.0,0.0,0.0,0.0
735,276.1,95.381,0.0,95.113,0.268,499.395,276.1,223.295,0.0,3000.0,31.41,1.0,0.0,0.0,0.0
736,277.0,26.252,0.0,26.252,0.0,137.837,137.837,0.0,139.163,2860.837,32.43,1.0,0.0,0.0,0.0
737,278.2,10.0,0.0,10.0,0.0,52.505,52.505,0.0,225.695,2635.142,33.21,1.0,0.0,0.0,0.0
738,282.3,10.0,0.0,10.0,0.0,52.505,52.505,0.0,229.795,2405.347,33.21,1.0,0.0,0.0,0.0
739,286.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,233.895,2171.453,37.36,1.0,0.0,0.0,0.0
740,292.3,10.0,0.0,10.0,0.0,52.505,52.505,0.0,239.795,1931.658,38.08,1.0,0.0,0.0,0.0
741,296.0,10.0,0.0,10.0,0.0,52.505,52.505,0.0,243.495,1688.163,39.74,1.0,0.0,0.0,0.0
742,296.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,244.395,1443.768,37.23,1.0,0.0,0.0,0.0
743,297.5,10.0,0.0,10.0,0.0,52.505,52.505,0.0,244.995,1198.774,39.59,1.0,0.0,0.0,0.0
744,294.1,10.0,0.0,10.0,0.0,52.505,52.505,0.0,241.595,957.179,34.08,1.0,0.0,0.0,0.0
745,293.6,10.0,0.0,10.0,0.0,52.505,52.505,0.0,241.095,716.084,34.68,1.0,0.0,0.0,0.0
746,293.3,10.0,0.0,10.0,0.0,52.505,52.505,0.0,240.795,475.289,34.68,1.0,0.0,0.0,0.0
747,290.7,10.0,0.0,10.0,0.0,52.505,52.505,0.0,238.195,237.095,33.9,1.0,0.0,0.0,0.0
748,289.6,10.0,0.0,10.0,0.0,52.505,52.505,0.0,237.095,0.0,33.9,1.0,0.0,0.0,0.0
749,285.8,54.433,0.0,54.433,0.0,285.8,285.8,0.0,0.0,0.0,32.08,1.0,0.0,0.0,0.0
750,282.5,53.804,0.0,53.804,0.0,282.5,282.5,0.0,0.0,0.0,31.41,1.0,0.0,0.0,0.0
751,279.9,53.309,0.0,53.309,0.0,279.9,279.9,0.0,0.0,0.0,30.69,1.0,0.0,0.0,0.0
752,272.7,51.938,0.0,51.938,0.0,272.7,272.7,0.0,0.0,0.0,29.38,1.0,0.0,0.0,0.0
753,268.1,51.062,0.0,51.062,0.0,268.1,268.1,0.0,0.0,0.0,28.58,1.0,0.0,0.0,0.0
754,264.2,50.319,0.0,50.319,0.0,264.2,264.2,0.0,0.0,0.0,28.58,1.0,0.0,0.0,0.0
755,258.8,88.368,0.0,88.124,0.245,462.695,258.8,203.895,0.0,203.895,27.97,1.0,0.0,0.0,0.0
756,256.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,203.895,0.0,28.48,1.0,0.0,0.0,0.0
757,252.9,48.167,0.0,48.167,0.0,252.9,252.9,0.0,0.0,0.0,27.86,1.0,0.0,0.0,0.0
758,248.8,187.214,0.0,186.338,0.875,978.375,248.8,729.575,0.0,729.575,27.63,1.0,0.0,0.0,0.0
759,245.6,0.0,0.3,0.3,0.0,1.575,1.575,0.0,244.025,485.55,27.86,0.0,0.0,1.0,0.0
760,245.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,243.725,241.825,27.86,0.0,0.0,1.0,0.0
761,243.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,241.825,0.0,27.92,0.0,0.0,1.0,0.0
762,240.2,45.748,0.0,45.748,0.0,240.2,240.2,0.0,0.0,0.0,27.68,1.0,0.0,0.0,0.0
763,237.0,45.138,0.0,45.138,0.0,237.0,237.0,0.0,0.0,0.0,27.63,1.0,0.0,0.0,0.0
764,230.7,87.181,0.0,86.91,0.271,456.325,230.7,225.625,0.0,225.625,26.87,1.0,0.0,0.0,0.0
765,227.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,225.625,0.0,27.22,0.0,0.0,1.0,0.0
