,industry_demand,optimalBidamount,elecStandByCons,elecCons,comprCons,prodH2,elecToPlantUse_kg,elecToStorage_kg,storageToPlantUse_kg,currentSOC,price,all_isRunning,isIdle,isStandBy,isColdStarted
766,224.3,42.72,0.0,42.72,0.0,224.3,224.3,0.0,0.0,0.0,26.66,1.0,0.0,0.0,0.0
767,220.2,41.939,0.0,41.939,0.0,220.2,220.2,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0
768,215.9,41.12,0.0,41.12,0.0,215.9,215.9,0.0,0.0,0.0,25.93,1.0,0.0,0.0,0.0
769,212.1,235.584,0.0,234.362,1.222,1230.524,212.1,1018.424,0.0,1018.424,25.0,1.0,0.0,0.0,0.0
770,209.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,208.125,810.299,25.18,0.0,0.0,1.0,0.0
771,207.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,205.725,604.575,25.07,0.0,0.0,1.0,0.0
772,204.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,203.225,401.35,26.8,0.0,0.0,1.0,0.0
773,202.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,201.325,200.025,25.0,0.0,0.0,1.0,0.0
774,201.6,0.0,0.3,0.3,0.0,1.575,1.575,0.0,200.025,0.0,25.93,0.0,0.0,1.0,0.0
775,200.4,75.718,0.0,75.483,0.235,396.325,200.4,195.925,0.0,195.925,24.73,1.0,0.0,0.0,0.0
776,197.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,195.925,0.0,25.12,0.0,0.0,1.0,0.0
777,195.8,222.974,0.0,221.811,1.163,1164.624,195.8,968.824,0.0,968.824,24.57,1.0,0.0,0.0,0.0
778,195.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,194.225,774.599,26.8,0.0,0.0,1.0,0.0
779,195.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,194.325,580.275,24.65,0.0,0.0,1.0,0.0
780,195.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,193.725,386.55,25.18,0.0,0.0,1.0,0.0
781,194.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,193.325,193.225,24.73,0.0,0.0,1.0,0.0
782,194.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,193.225,0.0,25.93,0.0,0.0,1.0,0.0
783,194.1,295.853,0.0,294.232,1.621,1544.874,194.1,1350.774,0.0,1350.774,24.56,1.0,0.0,0.0,0.0
784,194.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,192.925,1157.849,25.12,0.0,0.0,1.0,0.0
785,194.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,192.925,964.924,24.58,0.0,0.0,1.0,0.0
786,195.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,193.625,771.299,25.18,0.0,0.0,1.0,0.0
787,195.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,193.925,577.375,24.65,0.0,0.0,1.0,0.0
788,194.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,193.325,384.05,26.8,0.0,0.0,1.0,0.0
789,194.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,192.525,191.525,24.56,0.0,0.0,1.0,0.0
790,193.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,191.525,0.0,25.12,0.0,0.0,1.0,0.0
791,191.9,155.728,0.0,154.982,0.746,813.735,191.9,621.835,0.0,621.835,24.37,1.0,0.0,0.0,0.0
792,191.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,189.625,432.21,25.12,0.0,0.0,1.0,0.0
793,193.2,301.658,0.0,300.0,1.658,1575.158,193.2,1381.958,0.0,1814.167,24.36,1.0,0.0,0.0,0.0
794,194.6,0.0,0.3,0.3,0.0,1.575,1.575,0.0,193.025,1621.142,25.12,0.0,0.0,1.0,0.0
795,196.3,301.655,0.0,300.0,1.655,1575.158,196.3,1378.858,0.0,3000.0,24.37,1.0,0.0,0.0,0.0
796,200.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,198.525,2801.475,26.94,0.0,0.0,1.0,0.0
797,203.1,76.731,0.0,76.492,0.238,401.625,203.1,198.525,0.0,3000.0,25.0,1.0,0.0,0.0,0.0
798,206.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,205.325,2794.675,27.41,0.0,0.0,1.0,0.0
799,210.5,79.443,0.0,79.197,0.246,415.825,210.5,205.325,0.0,3000.0,25.93,1.0,0.0,0.0,0.0
800,215.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,213.825,2786.175,27.61,0.0,0.0,1.0,0.0
801,218.1,82.52,0.0,82.263,0.257,431.925,218.1,213.825,0.0,3000.0,26.77,1.0,0.0,0.0,0.0
802,221.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,219.525,2780.475,27.72,0.0,0.0,1.0,0.0
803,225.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,223.725,2556.75,27.22,0.0,0.0,1.0,0.0
804,229.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,227.825,2328.925,27.89,0.0,0.0,1.0,0.0
805,231.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,230.125,2098.801,27.57,0.0,0.0,1.0,0.0
806,232.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,231.125,1867.676,27.57,0.0,0.0,1.0,0.0
807,235.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,233.825,1633.851,27.57,0.0,0.0,1.0,0.0
808,237.3,301.605,0.0,300.0,1.605,1575.158,237.3,1337.858,0.0,2971.708,27.22,1.0,0.0,0.0,0.0
809,238.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,237.225,2734.484,27.61,0.0,0.0,1.0,0.0
810,240.6,96.712,0.0,96.393,0.319,506.116,240.6,265.516,0.0,3000.0,27.54,1.0,0.0,0.0,0.0
811,241.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,239.825,2760.175,27.72,0.0,0.0,1.0,0.0
812,244.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,242.525,2517.65,27.57,0.0,0.0,1.0,0.0
813,246.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,244.525,2273.125,27.79,0.0,0.0,1.0,0.0
814,247.0,186.354,0.0,185.481,0.872,973.875,247.0,726.875,0.0,3000.0,27.57,1.0,0.0,0.0,0.0
815,246.0,0.0,0.3,0.3,0.0,1.575,1.575,0.0,244.425,2755.575,27.79,0.0,0.0,1.0,0.0
816,244.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,242.925,2512.65,27.76,0.0,0.0,1.0,0.0
817,242.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,241.225,2271.425,27.76,0.0,0.0,1.0,0.0
818,240.2,138.715,0.0,138.133,0.582,725.273,240.2,485.073,0.0,2756.498,27.57,1.0,0.0,0.0,0.0
819,238.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,236.825,2519.673,27.61,0.0,0.0,1.0,0.0
820,236.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,234.525,2285.148,27.57,0.0,0.0,1.0,0.0
821,234.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,232.825,2052.324,27.72,0.0,0.0,1.0,0.0
822,233.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,232.325,1819.999,27.61,0.0,0.0,1.0,0.0
823,231.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,229.625,1590.374,27.61,0.0,0.0,1.0,0.0
824,231.0,0.0,0.3,0.3,0.0,1.575,1.575,0.0,229.425,1360.949,27.79,0.0,0.0,1.0,0.0
825,228.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,227.225,1133.724,27.57,0.0,0.0,1.0,0.0
826,229.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,227.525,906.199,27.99,0.0,0.0,1.0,0.0
827,228.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,226.825,679.375,27.57,0.0,0.0,1.0,0.0
828,228.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,226.925,452.45,28.03,0.0,0.0,1.0,0.0
829,227.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,226.325,226.125,27.57,0.0,0.0,1.0,0.0
830,227.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,226.125,0.0,28.03,0.0,0.0,1.0,0.0
831,227.4,301.617,0.0,300.0,1.617,1575.158,227.4,1347.758,0.0,1347.758,27.43,1.0,0.0,0.0,0.0
832,229.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,227.625,1120.133,29.3,0.0,0.0,1.0,0.0
833,231.8,277.126,0.0,275.668,1.459,1447.4,231.8,1215.6,0.0,2335.733,27.57,1.0,0.0,0.0,0.0
834,236.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,234.625,2101.108,29.47,0.0,0.0,1.0,0.0
835,241.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,240.125,1860.983,27.92,0.0,0.0,1.0,0.0
836,249.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,247.725,1613.258,33.15,0.0,0.0,1.0,0.0
837,252.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,199.895,1413.363,27.99,1.0,0.0,0.0,0.0
838,254.7,10.0,0.0,10.0,0.0,52.505,52.505,0.0,202.195,1211.168,31.82,1.0,0.0,0.0,0.0
839,255.6,10.0,0.0,10.0,0.0,52.505,52.505,0.0,203.095,1008.074,28.03,1.0,0.0,0.0,0.0
840,256.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,203.895,804.179,31.34,1.0,0.0,0.0,0.0
841,255.3,10.0,0.0,10.0,0.0,52.505,52.505,0.0,202.795,601.384,27.99,1.0,0.0,0.0,0.0
842,254.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,201.895,399.489,28.99,1.0,0.0,0.0,0.0
843,252.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,200.395,199.095,27.9,1.0,0.0,0.0,0.0
844,251.6,10.0,0.0,10.0,0.0,52.505,52.505,0.0,199.095,0.0,28.28,1.0,0.0,0.0,0.0
845,248.6,140.483,0.0,139.9,0.583,734.55,248.6,485.95,0.0,485.95,27.57,1.0,0.0,0.0,0.0
846,246.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,244.625,241.325,27.62,0.0,0.0,1.0,0.0
847,242.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,241.325,0.0,27.57,0.0,0.0,1.0,0.0
848,239.1,45.538,0.0,45.538,0.0,239.1,239.1,0.0,0.0,0.0,27.48,1.0,0.0,0.0,0.0
849,233.1,44.396,0.0,44.396,0.0,233.1,233.1,0.0,0.0,0.0,26.42,1.0,0.0,0.0,0.0
850,228.3,43.481,0.0,43.481,0.0,228.3,228.3,0.0,0.0,0.0,25.12,1.0,0.0,0.0,0.0
851,224.6,85.559,0.0,85.291,0.268,447.825,224.6,223.225,0.0,223.225,25.0,1.0,0.0,0.0,0.0
852,224.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,223.225,0.0,25.12,0.0,0.0,1.0,0.0
853,222.6,42.396,0.0,42.396,0.0,222.6,222.6,0.0,0.0,0.0,24.65,1.0,0.0,0.0,0.0
854,220.0,125.971,0.0,125.445,0.526,658.65,220.0,438.65,0.0,438.65,24.46,1.0,0.0,0.0,0.0
855,219.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,217.825,220.825,24.46,0.0,0.0,1.0,0.0
856,222.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,220.825,0.0,24.65,0.0,0.0,1.0,0.0
857,205.6,153.132,0.0,152.418,0.714,800.275,205.6,594.675,0.0,594.675,21.74,1.0,0.0,0.0,0.0
858,202.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,200.825,393.85,24.27,0.0,0.0,1.0,0.0
859,200.0,0.0,0.3,0.3,0.0,1.575,1.575,0.0,198.425,195.425,23.64,0.0,0.0,1.0,0.0
860,197.0,0.0,0.3,0.3,0.0,1.575,1.575,0.0,195.425,0.0,24.25,0.0,0.0,1.0,0.0
861,193.7,107.987,0.0,107.542,0.445,564.65,193.7,370.95,0.0,370.95,21.72,1.0,0.0,0.0,0.0
862,188.6,0.0,0.3,0.3,0.0,1.575,1.575,0.0,187.025,183.925,23.32,0.0,0.0,1.0,0.0
863,185.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,183.925,0.0,21.76,0.0,0.0,1.0,0.0
864,179.3,34.149,0.0,34.149,0.0,179.3,179.3,0.0,0.0,0.0,22.06,1.0,0.0,0.0,0.0
865,176.3,66.432,0.0,66.227,0.206,347.725,176.3,171.425,0.0,171.425,20.35,1.0,0.0,0.0,0.0
866,173.0,0.0,0.3,0.3,0.0,1.575,1.575,0.0,171.425,0.0,20.61,0.0,0.0,1.0,0.0
867,171.1,64.829,0.0,64.627,0.202,339.325,171.1,168.225,0.0,168.225,19.02,1.0,0.0,0.0,0.0
868,169.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,168.225,0.0,19.02,0.0,0.0,1.0,0.0
869,167.5,63.281,0.0,63.084,0.196,331.225,167.5,163.725,0.0,163.725,18.95,1.0,0.0,0.0,0.0
870,165.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,163.725,0.0,21.74,0.0,0.0,1.0,0.0
871,163.5,62.25,0.0,62.056,0.195,325.825,163.5,162.325,0.0,162.325,17.91,1.0,0.0,0.0,0.0
872,163.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,162.325,0.0,17.91,0.0,0.0,1.0,0.0
873,163.2,62.021,0.0,61.827,0.194,324.625,163.2,161.425,0.0,161.425,16.89,1.0,0.0,0.0,0.0
874,163.0,0.0,0.3,0.3,0.0,1.575,1.575,0.0,161.425,0.0,16.89,0.0,0.0,1.0,0.0
875,161.8,245.505,0.0,244.161,1.344,1281.974,161.8,1120.174,0.0,1120.174,14.99,1.0,0.0,0.0,0.0
876,162.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,160.725,959.449,16.85,0.0,0.0,1.0,0.0
877,162.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,160.625,798.824,17.26,0.0,0.0,1.0,0.0
878,162.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,160.525,638.299,18.73,0.0,0.0,1.0,0.0
879,161.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,160.125,478.175,17.26,0.0,0.0,1.0,0.0
880,161.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,160.325,317.85,21.74,0.0,0.0,1.0,0.0
881,160.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,158.725,159.125,15.99,0.0,0.0,1.0,0.0
882,160.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,159.125,0.0,16.04,0.0,0.0,1.0,0.0
883,160.2,60.798,0.0,60.608,0.19,318.225,160.2,158.025,0.0,158.025,14.81,1.0,0.0,0.0,0.0
884,159.6,0.0,0.3,0.3,0.0,1.575,1.575,0.0,158.025,0.0,18.27,0.0,0.0,1.0,0.0
885,157.6,30.016,0.0,30.016,0.0,157.6,157.6,0.0,0.0,0.0,13.42,1.0,0.0,0.0,0.0
886,154.8,29.483,0.0,29.483,0.0,154.8,154.8,0.0,0.0,0.0,13.18,1.0,0.0,0.0,0.0
887,152.4,301.707,0.0,300.0,1.707,1575.158,152.4,1422.758,0.0,1422.758,13.03,1.0,0.0,0.0,0.0
888,149.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,148.325,1274.433,13.03,0.0,0.0,1.0,0.0
889,150.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,148.825,1125.608,13.03,0.0,0.0,1.0,0.0
890,152.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,150.525,975.083,13.03,0.0,0.0,1.0,0.0
891,152.2,174.184,0.0,173.275,0.909,909.784,152.2,757.584,0.0,1732.667,13.03,1.0,0.0,0.0,0.0
892,153.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,151.825,1580.842,22.06,0.0,0.0,1.0,0.0
893,156.0,301.703,0.0,300.0,1.703,1575.158,156.0,1419.158,0.0,3000.0,13.03,1.0,0.0,0.0,0.0
894,159.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,157.525,2842.475,23.32,0.0,0.0,1.0,0.0
895,161.9,61.026,0.0,60.837,0.189,319.425,161.9,157.525,0.0,3000.0,23.32,1.0,0.0,0.0,0.0
896,166.0,0.0,0.3,0.3,0.0,1.575,1.575,0.0,164.425,2835.575,23.72,0.0,0.0,1.0,0.0
897,168.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,166.825,2668.75,23.72,0.0,0.0,1.0,0.0
898,172.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,170.725,2498.025,24.65,0.0,0.0,1.0,0.0
899,174.7,129.48,0.0,128.877,0.602,676.675,174.7,501.975,0.0,3000.0,23.59,1.0,0.0,0.0,0.0
900,178.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,176.925,2823.075,27.09,0.0,0.0,1.0,0.0
901,182.4,68.648,0.0,68.436,0.212,359.325,182.4,176.925,0.0,3000.0,24.17,1.0,0.0,0.0,0.0
902,210.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,208.525,2791.475,40.63,0.0,0.0,1.0,0.0
903,212.6,0.0,0.3,0.3,0.0,1.575,1.575,0.0,211.025,2580.45,24.42,0.0,0.0,1.0,0.0
904,214.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,212.925,2367.525,27.99,0.0,0.0,1.0,0.0
905,217.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,215.925,2151.601,26.92,0.0,0.0,1.0,0.0
906,220.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,218.625,1932.976,27.92,0.0,0.0,1.0,0.0
907,223.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,221.825,1711.151,26.85,0.0,0.0,1.0,0.0
908,226.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,225.125,1486.026,27.7,0.0,0.0,1.0,0.0
909,230.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,228.525,1257.501,27.22,0.0,0.0,1.0,0.0
910,232.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,230.625,1026.876,27.8,0.0,0.0,1.0,0.0
911,232.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,231.225,795.652,27.09,0.0,0.0,1.0,0.0
912,231.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,230.125,565.527,26.91,0.0,0.0,1.0,0.0
913,230.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,229.225,336.302,27.0,0.0,0.0,1.0,0.0
914,229.0,0.0,0.3,0.3,0.0,1.575,1.575,0.0,227.425,108.877,27.09,0.0,0.0,1.0,0.0
915,225.4,64.385,0.0,64.25,0.134,337.348,225.4,111.948,0.0,220.825,24.38,1.0,0.0,0.0,0.0
916,222.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,220.825,0.0,24.37,0.0,0.0,1.0,0.0
917,221.7,138.975,0.0,138.369,0.606,726.51,221.7,504.81,0.0,504.81,24.31,1.0,0.0,0.0,0.0
918,221.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,219.825,284.985,24.31,0.0,0.0,1.0,0.0
919,218.0,301.629,0.0,300.0,1.629,1575.158,218.0,1357.158,0.0,1642.142,24.27,1.0,0.0,0.0,0.0
920,217.3,301.629,0.0,300.0,1.629,1575.158,217.3,1357.858,0.0,3000.0,24.31,1.0,0.0,0.0,0.0
921,216.8,41.291,0.0,41.291,0.0,216.8,216.8,0.0,0.0,3000.0,24.39,1.0,0.0,0.0,0.0
922,217.6,41.443,0.0,41.443,0.0,217.6,217.6,0.0,0.0,3000.0,24.65,1.0,0.0,0.0,0.0
923,217.2,0.0,0.3,0.3,0.0,1.575,1.575,0.0,215.625,2784.375,25.0,0.0,0.0,1.0,0.0
924,215.4,82.351,0.0,82.092,0.259,431.025,215.4,215.625,0.0,3000.0,25.0,1.0,0.0,0.0,0.0
925,215.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,213.525,2786.475,25.18,0.0,0.0,1.0,0.0
926,216.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,215.225,2571.25,26.85,0.0,0.0,1.0,0.0
927,216.2,123.35,0.0,122.835,0.514,644.95,216.2,428.75,0.0,3000.0,25.17,1.0,0.0,0.0,0.0
928,217.2,41.367,0.0,41.367,0.0,217.2,217.2,0.0,0.0,3000.0,25.82,1.0,0.0,0.0,0.0
929,219.5,41.805,0.0,41.805,0.0,219.5,219.5,0.0,0.0,3000.0,26.72,1.0,0.0,0.0,0.0
930,223.6,0.0,0.3,0.3,0.0,1.575,1.575,0.0,222.025,2777.975,27.3,0.0,0.0,1.0,0.0
931,228.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,227.325,2550.65,29.2,0.0,0.0,1.0,0.0
932,235.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,234.325,2316.325,30.48,0.0,0.0,1.0,0.0
933,238.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,236.725,2079.601,29.2,0.0,0.0,1.0,0.0
934,241.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,239.825,1839.776,29.06,0.0,0.0,1.0,0.0
935,243.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,241.925,1597.851,33.02,0.0,0.0,1.0,0.0
936,244.4,0.0,0.3,0.3,0.0,1.575,1.575,0.0,242.825,1355.026,29.42,0.0,0.0,1.0,0.0
937,243.0,0.0,0.3,0.3,0.0,1.575,1.575,0.0,241.425,1113.601,29.2,0.0,0.0,1.0,0.0
938,242.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,241.125,872.476,28.75,0.0,0.0,1.0,0.0
939,242.8,0.0,0.3,0.3,0.0,1.575,1.575,0.0,241.225,631.252,28.75,0.0,0.0,1.0,0.0
940,242.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,240.525,390.727,27.94,0.0,0.0,1.0,0.0
941,239.9,16.322,0.0,16.322,0.0,85.698,85.698,0.0,154.202,236.525,27.21,1.0,0.0,0.0,0.0
942,238.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,236.525,0.0,27.46,0.0,0.0,1.0,0.0
943,236.1,44.967,0.0,44.967,0.0,236.1,236.1,0.0,0.0,0.0,26.72,1.0,0.0,0.0,0.0
944,233.5,44.472,0.0,44.472,0.0,233.5,233.5,0.0,0.0,0.0,25.3,1.0,0.0,0.0,0.0
945,229.6,86.799,0.0,86.529,0.27,454.325,229.6,224.725,0.0,224.725,25.17,1.0,0.0,0.0,0.0
946,226.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,224.725,0.0,25.82,0.0,0.0,1.0,0.0
947,223.6,84.851,0.0,84.587,0.265,444.125,223.6,220.525,0.0,220.525,25.12,1.0,0.0,0.0,0.0
948,222.1,0.0,0.3,0.3,0.0,1.575,1.575,0.0,220.525,0.0,25.85,0.0,0.0,1.0,0.0
949,219.9,252.019,0.0,250.703,1.316,1316.324,219.9,1096.424,0.0,1096.424,25.07,1.0,0.0,0.0,0.0
950,218.5,0.0,0.3,0.3,0.0,1.575,1.575,0.0,216.925,879.499,26.85,0.0,0.0,1.0,0.0
951,220.0,0.0,0.3,0.3,0.0,1.575,1.575,0.0,218.425,661.075,25.07,0.0,0.0,1.0,0.0
952,224.3,0.0,0.3,0.3,0.0,1.575,1.575,0.0,222.725,438.35,29.2,0.0,0.0,1.0,0.0
953,222.6,0.0,0.3,0.3,0.0,1.575,1.575,0.0,221.025,217.325,25.1,0.0,0.0,1.0,0.0
954,218.9,0.0,0.3,0.3,0.0,1.575,1.575,0.0,217.325,0.0,27.28,0.0,0.0,1.0,0.0
955,214.4,80.723,0.0,80.473,0.25,422.525,214.4,208.125,0.0,208.125,24.91,1.0,0.0,0.0,0.0
956,209.7,0.0,0.3,0.3,0.0,1.575,1.575,0.0,208.125,0.0,25.18,0.0,0.0,1.0,0.0
957,205.5,77.743,0.0,77.502,0.242,406.925,205.5,201.425,0.0,201.425,24.24,1.0,0.0,0.0,0.0
958,203.0,0.0,0.3,0.3,0.0,1.575,1.575,0.0,201.425,0.0,25.0,0.0,0.0,1.0,0.0
959,199.5,37.996,0.0,37.996,0.0,199.5,199.5,0.0,0.0,0.0,23.92,1.0,0.0,0.0,0.0
