,timestamp,bidQuantity,electrolyzer_consumption,compressor_consumption,produced_h2,electrolyzer_to_plant_h2,electrolyzer_to_storage_h2,storage_to_plant_h2,SOC,isRunning,hotstart,PFC,h2demand
0,2016-01-01 00:00:00,17.68018857142857,17.16018857142857,0.0,90.1,90.1,0.0,0.0,0.0,1.0,0.0,26.57,90.1
1,2016-01-01 00:15:00,17.05543714285714,17.05543714285714,0.0,89.55,89.55,0.0,0.0,0.0,1.0,0.0,26.57,89.55
2,2016-01-01 00:30:00,16.950685714285715,16.950685714285715,0.0,89.0,89.0,0.0,0.0,0.0,1.0,0.0,26.17,89.0
3,2016-01-01 00:45:00,16.83641142857143,16.83641142857143,0.0,88.4,88.4,0.0,0.0,0.0,1.0,0.0,26.17,88.4
4,2016-01-01 01:00:00,16.579294285714287,16.579294285714287,0.0,87.05,87.05,0.0,0.0,0.0,1.0,0.0,26.04,87.05
5,2016-01-01 01:15:00,16.3317,16.3317,0.0,85.75,85.75,0.0,0.0,0.0,1.0,0.0,25.91,85.75
6,2016-01-01 01:30:00,16.16028857142857,16.16028857142857,0.0,84.85,84.85,0.0,0.0,0.0,1.0,0.0,25.59,84.85
7,2016-01-01 01:45:00,16.046014285714286,16.046014285714286,0.0,84.25,84.25,0.0,0.0,0.0,1.0,0.0,25.59,84.25
8,2016-01-01 02:00:00,15.82698857142857,15.82698857142857,0.0,83.1,83.1,0.0,0.0,0.0,1.0,0.0,25.52,83.1
9,2016-01-01 02:15:00,15.6651,15.6651,0.0,82.25,82.25,0.0,0.0,0.0,1.0,0.0,25.52,82.25
10,2016-01-01 02:30:00,15.522257142857143,15.522257142857143,0.0,81.5,81.5,0.0,0.0,0.0,1.0,0.0,25.52,81.5
11,2016-01-01 02:45:00,15.350845714285713,15.350845714285713,0.0,80.6,80.6,0.0,0.0,0.0,1.0,0.0,25.15,80.6
12,2016-01-01 03:00:00,15.350845714285713,15.350845714285713,0.0,80.6,80.6,0.0,0.0,0.0,1.0,0.0,25.15,80.6
13,2016-01-01 03:15:00,15.246094285714285,15.246094285714285,0.0,80.05,80.05,0.0,0.0,0.0,1.0,0.0,25.15,80.05
14,2016-01-01 03:30:00,15.160388571428571,15.160388571428571,0.0,79.6,79.6,0.0,0.0,0.0,1.0,0.0,25.15,79.6
15,2016-01-01 03:45:00,104.53514300630063,100.0,0.53514300630063,525.0525052505251,79.1,445.9525052505251,0.0,445.95250525052506,1.0,0.0,25.03,79.1
16,2016-01-01 04:00:00,15.122297142857144,15.122297142857144,0.0,79.4,79.4,0.0,0.0,445.95250525052506,1.0,0.0,25.15,79.4
17,2016-01-01 04:15:00,15.084205714285716,15.084205714285716,0.0,79.2,79.2,0.0,0.0,445.95250525052506,1.0,0.0,25.15,79.2
18,2016-01-01 04:30:00,15.046114285714285,15.046114285714285,0.0,79.0,79.0,0.0,0.0,445.95250525052506,1.0,0.0,25.15,79.0
19,2016-01-01 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,78.9,367.0525052505251,0.0,0.0,25.15,78.9
20,2016-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,78.75,288.3025052505251,0.0,0.0,25.52,78.75
21,2016-01-01 05:15:00,14.82708857142857,14.82708857142857,0.0,77.85,77.85,0.0,0.0,288.3025052505251,1.0,1.0,25.15,77.85
22,2016-01-01 05:30:00,100.53742300630063,100.0,0.53742300630063,525.0525052505251,77.2,447.85250525052504,0.0,736.1550105010501,1.0,0.0,25.15,77.2
23,2016-01-01 05:45:00,14.512834285714286,14.512834285714286,0.0,76.2,76.2,0.0,0.0,736.1550105010501,1.0,0.0,25.15,76.2
24,2016-01-01 06:00:00,100.53958300630063,100.0,0.53958300630063,525.0525052505251,75.4,449.65250525052505,0.0,1185.8075157515752,1.0,0.0,25.03,75.4
25,2016-01-01 06:15:00,100.54054300630062,100.0,0.54054300630063,525.0525052505251,74.6,450.45250525052506,0.0,1636.2600210021003,1.0,0.0,25.03,74.6
26,2016-01-01 06:30:00,14.227148571428572,14.227148571428572,0.0,74.7,74.7,0.0,0.0,1636.2600210021003,1.0,0.0,25.15,74.7
27,2016-01-01 06:45:00,83.95955940336887,83.5230714285714,0.4364879747974796,438.53997899789965,74.8,363.7399789978997,0.0,2000.0,1.0,0.0,25.15,74.8
28,2016-01-01 07:00:00,14.303331428571427,14.303331428571427,0.0,75.1,75.1,0.0,0.0,2000.0,1.0,0.0,25.52,75.1
29,2016-01-01 07:15:00,14.360468571428573,14.360468571428573,0.0,75.4,75.4,0.0,0.0,2000.0,1.0,0.0,25.52,75.4
30,2016-01-01 07:30:00,14.39856,14.39856,0.0,75.6,75.6,0.0,0.0,2000.0,1.0,0.0,25.52,75.6
31,2016-01-01 07:45:00,14.484265714285714,14.484265714285714,0.0,76.05,76.05,0.0,0.0,2000.0,1.0,0.0,25.59,76.05
32,2016-01-01 08:00:00,14.579494285714285,14.579494285714285,0.0,76.55,76.55,0.0,0.0,2000.0,1.0,0.0,25.91,76.55
33,2016-01-01 08:15:00,14.579494285714285,14.579494285714285,0.0,76.55,76.55,0.0,0.0,2000.0,1.0,0.0,25.91,76.55
34,2016-01-01 08:30:00,14.712814285714286,14.712814285714286,0.0,77.25,77.25,0.0,0.0,2000.0,1.0,0.0,25.91,77.25
35,2016-01-01 08:45:00,14.855657142857144,14.855657142857144,0.0,78.0,78.0,0.0,0.0,2000.0,1.0,0.0,26.04,78.0
36,2016-01-01 09:00:00,15.208002857142857,15.208002857142857,0.0,79.85,79.85,0.0,0.0,2000.0,1.0,0.0,26.17,79.85
37,2016-01-01 09:15:00,15.407982857142859,15.407982857142859,0.0,80.9,80.9,0.0,0.0,2000.0,1.0,0.0,26.57,80.9
38,2016-01-01 09:30:00,15.579394285714285,15.579394285714285,0.0,81.8,81.8,0.0,0.0,2000.0,1.0,0.0,26.57,81.8
39,2016-01-01 09:45:00,15.83651142857143,15.83651142857143,0.0,83.15,83.15,0.0,0.0,2000.0,1.0,0.0,26.57,83.15
40,2016-01-01 10:00:00,16.122197142857143,16.122197142857143,0.0,84.65,84.65,0.0,0.0,2000.0,1.0,0.0,26.64,84.65
41,2016-01-01 10:15:00,16.38883714285714,16.38883714285714,0.0,86.05,86.05,0.0,0.0,2000.0,1.0,0.0,26.71,86.05
42,2016-01-01 10:30:00,16.69356857142857,16.69356857142857,0.0,87.65,87.65,0.0,0.0,2000.0,1.0,0.0,27.21,87.65
43,2016-01-01 10:45:00,16.988777142857142,16.988777142857142,0.0,89.2,89.2,0.0,0.0,2000.0,1.0,0.0,27.21,89.2
44,2016-01-01 11:00:00,17.25541714285714,17.25541714285714,0.0,90.6,90.6,0.0,0.0,2000.0,1.0,0.0,27.87,90.6
45,2016-01-01 11:15:00,17.56967142857143,17.56967142857143,0.0,92.25,92.25,0.0,0.0,2000.0,1.0,0.0,27.87,92.25
46,2016-01-01 11:30:00,17.788697142857146,17.788697142857146,0.0,93.4,93.4,0.0,0.0,2000.0,1.0,0.0,28.49,93.4
47,2016-01-01 11:45:00,17.883925714285716,17.883925714285716,0.0,93.9,93.9,0.0,0.0,2000.0,1.0,0.0,28.49,93.9
48,2016-01-01 12:00:00,17.979154285714287,17.979154285714287,0.0,94.4,94.4,0.0,0.0,2000.0,1.0,0.0,28.57,94.4
49,2016-01-01 12:15:00,17.979154285714287,17.979154285714287,0.0,94.4,94.4,0.0,0.0,2000.0,1.0,0.0,28.57,94.4
50,2016-01-01 12:30:00,17.941062857142857,17.941062857142857,0.0,94.2,94.2,0.0,0.0,2000.0,1.0,0.0,28.57,94.2
51,2016-01-01 12:45:00,17.90297142857143,17.90297142857143,0.0,94.0,94.0,0.0,0.0,2000.0,1.0,0.0,28.57,94.0
52,2016-01-01 13:00:00,17.79822,17.79822,0.0,93.45,93.45,0.0,0.0,2000.0,1.0,0.0,28.57,93.45
53,2016-01-01 13:15:00,17.6649,17.6649,0.0,92.75,92.75,0.0,0.0,2000.0,1.0,0.0,28.57,92.75
54,2016-01-01 13:30:00,17.645854285714286,17.645854285714286,0.0,92.65,92.65,0.0,0.0,2000.0,1.0,0.0,29.17,92.65
55,2016-01-01 13:45:00,17.588717142857142,17.588717142857142,0.0,92.35,92.35,0.0,0.0,2000.0,1.0,0.0,29.17,92.35
56,2016-01-01 14:00:00,17.59824,17.59824,0.0,92.4,92.4,0.0,0.0,2000.0,1.0,0.0,29.17,92.4
57,2016-01-01 14:15:00,17.512534285714285,17.512534285714285,0.0,91.95,91.95,0.0,0.0,2000.0,1.0,0.0,29.54,91.95
58,2016-01-01 14:30:00,17.474442857142858,17.474442857142858,0.0,91.75,91.75,0.0,0.0,2000.0,1.0,0.0,29.54,91.75
59,2016-01-01 14:45:00,17.40778285714286,17.40778285714286,0.0,91.4,91.4,0.0,0.0,2000.0,1.0,0.0,29.54,91.4
60,2016-01-01 15:00:00,10.0,10.0,0.0,52.5052505250525,52.505250525052496,0.0,39.94474947494751,1960.0552505250525,1.0,0.0,29.85,92.45
61,2016-01-01 15:15:00,15.083205714285317,15.083205714285317,0.0,79.19474947494541,79.19474947494541,0.0,13.55525052505459,1946.5,1.0,0.0,29.85,92.75
62,2016-01-01 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,93.05,1853.45,0.0,0.0,29.85,93.05
63,2016-01-01 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,93.35,1760.1,0.0,0.0,29.85,93.35
64,2016-01-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,94.9,1665.2,0.0,0.0,29.98,94.9
65,2016-01-01 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,96.8,1568.4,0.0,0.0,29.98,96.8
66,2016-01-01 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,99.35,1469.05,0.0,0.0,29.98,99.35
67,2016-01-01 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,101.85,1367.2,0.0,0.0,30.76,101.85
68,2016-01-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,104.0,1263.2,0.0,0.0,31.58,104.0
69,2016-01-01 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,105.15,1158.05,0.0,0.0,31.58,105.15
70,2016-01-01 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,106.1,1051.95,0.0,0.0,32.16,106.1
71,2016-01-01 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,106.4,945.55,0.0,0.0,32.16,106.4
72,2016-01-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,107.1,838.45,0.0,0.0,32.16,107.1
73,2016-01-01 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,106.85,731.6,0.0,0.0,31.58,106.85
74,2016-01-01 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,106.95,624.65,0.0,0.0,31.58,106.95
75,2016-01-01 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,105.9,518.75,0.0,0.0,30.76,105.9
76,2016-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,105.85,412.9,0.0,0.0,30.76,105.85
77,2016-01-01 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,104.55,308.35,0.0,0.0,29.98,104.55
78,2016-01-01 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,103.75,204.6,0.0,0.0,29.98,103.75
79,2016-01-01 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,102.3,102.3,0.0,0.0,29.98,102.3
80,2016-01-01 20:00:00,10.52,10.0,0.0,52.5052505250525,52.505250525052496,0.0,49.5947494749475,52.70525052505155,1.0,1.0,29.98,102.1
81,2016-01-01 20:15:00,14.159988571428665,14.159988571428665,0.0,74.34737473747424,74.34737473747423,0.0,26.352625262525773,26.352625262525773,1.0,0.0,29.85,100.7
82,2016-01-01 20:30:00,16.355257142857187,16.355257142857187,0.0,85.87368736873711,85.87368736873711,0.0,13.176312631262887,13.176312631262887,1.0,0.0,29.56,99.05
83,2016-01-01 20:45:00,17.419561428571452,17.419561428571452,0.0,91.46184368436856,91.46184368436856,0.0,6.588156315631443,6.588156315631443,1.0,0.0,29.54,98.05
84,2016-01-01 21:00:00,18.02789642857144,18.02789642857144,0.0,94.65592184218428,94.65592184218428,0.0,3.2940781578157217,3.2940781578157217,1.0,0.0,29.17,97.95
85,2016-01-01 21:15:00,18.274926785714293,18.274926785714293,0.0,95.95296092109214,95.95296092109213,0.0,1.6470390789078608,1.6470390789078608,1.0,0.0,29.17,97.6
86,2016-01-01 21:30:00,18.307974821428573,18.307974821428573,0.0,96.12648046054606,96.12648046054608,0.0,0.8235195394539304,0.8235195394539304,1.0,0.0,29.17,96.95
87,2016-01-01 21:45:00,18.436251428571428,18.436251428571428,0.0,96.8,96.8,0.0,0.0,0.8235195394539304,1.0,0.0,28.57,96.8
88,2016-01-01 22:00:00,18.662560267857145,18.662560267857145,0.0,97.98824023027304,97.98824023027304,0.0,0.4117597697269652,0.4117597697269652,1.0,0.0,29.17,98.4
89,2016-01-01 22:15:00,18.473222991071427,18.473222991071427,0.0,96.99412011513651,96.99412011513652,0.0,0.2058798848634826,0.2058798848634826,1.0,0.0,28.57,97.2
90,2016-01-01 22:30:00,18.207142924107146,18.207142924107146,0.0,95.59706005756827,95.59706005756826,0.0,0.1029399424317413,0.1029399424317413,1.0,0.0,28.49,95.7
91,2016-01-01 22:45:00,17.969351462053574,17.969351462053574,0.0,94.34853002878414,94.34853002878414,0.0,0.05146997121587065,0.05146997121587065,1.0,0.0,27.87,94.4
92,2016-01-01 23:00:00,17.593338588169644,17.593338588169644,0.0,92.37426501439207,92.37426501439207,0.0,0.025734985607935325,0.025734985607935325,1.0,0.0,27.21,92.4
93,2016-01-01 23:15:00,17.25296643694196,17.25296643694196,0.0,90.58713250719602,90.58713250719603,0.0,0.012867492803967663,0.012867492803967663,1.0,0.0,27.21,90.6
94,2016-01-01 23:30:00,16.90184607561384,16.90184607561384,0.0,88.74356625359802,88.74356625359802,0.0,0.006433746401983831,0.006433746401983831,1.0,0.0,26.64,88.75
95,2016-01-01 23:45:00,16.61677303780692,16.61677303780692,0.0,87.246783126799,87.246783126799,0.0,0.0032168732009919157,0.0032168732009919157,1.0,0.0,26.57,87.25
96,2016-01-02 00:00:00,16.81360857142857,16.29360857142857,0.0,85.55,85.55,0.0,0.0,0.0,1.0,0.0,26.17,85.55
97,2016-01-02 00:15:00,15.893648571428573,15.893648571428573,0.0,83.45,83.45,0.0,0.0,0.0,1.0,0.0,25.91,83.45
98,2016-01-02 00:30:00,15.722237142857143,15.722237142857143,0.0,82.55,82.55,0.0,0.0,0.0,1.0,0.0,25.52,82.55
99,2016-01-02 00:45:00,15.512734285714286,15.512734285714286,0.0,81.45,81.45,0.0,0.0,0.0,1.0,0.0,25.52,81.45
100,2016-01-02 01:00:00,15.360368571428573,15.360368571428573,0.0,80.65,80.65,0.0,0.0,0.0,1.0,0.0,25.15,80.65
101,2016-01-02 01:15:00,15.122297142857144,15.122297142857144,0.0,79.4,79.4,0.0,0.0,0.0,1.0,0.0,24.62,79.4
102,2016-01-02 01:30:00,15.055637142857142,15.055637142857142,0.0,79.05,79.05,0.0,0.0,0.0,1.0,0.0,23.94,79.05
103,2016-01-02 01:45:00,14.979454285714286,14.979454285714286,0.0,78.65,78.65,0.0,0.0,0.0,1.0,0.0,23.89,78.65
104,2016-01-02 02:00:00,14.865179999999999,14.865179999999999,0.0,78.05,78.05,0.0,0.0,0.0,1.0,0.0,23.78,78.05
105,2016-01-02 02:15:00,14.79852,14.79852,0.0,77.7,77.7,0.0,0.0,0.0,1.0,0.0,23.78,77.7
106,2016-01-02 02:30:00,14.741382857142858,14.741382857142858,0.0,77.4,77.4,0.0,0.0,0.0,1.0,0.0,23.78,77.4
107,2016-01-02 02:45:00,14.722337142857143,14.722337142857143,0.0,77.3,77.3,0.0,0.0,0.0,1.0,0.0,23.51,77.3
108,2016-01-02 03:00:00,14.722337142857143,14.722337142857143,0.0,77.3,77.3,0.0,0.0,0.0,1.0,0.0,23.51,77.3
109,2016-01-02 03:15:00,14.693768571428572,14.693768571428572,0.0,77.15,77.15,0.0,0.0,0.0,1.0,0.0,23.51,77.15
110,2016-01-02 03:30:00,14.684245714285714,14.684245714285714,0.0,77.1,77.1,0.0,0.0,0.0,1.0,0.0,23.51,77.1
111,2016-01-02 03:45:00,14.741382857142858,14.741382857142858,0.0,77.4,77.4,0.0,0.0,0.0,1.0,0.0,23.51,77.4
112,2016-01-02 04:00:00,14.865179999999999,14.865179999999999,0.0,78.05,78.05,0.0,0.0,0.0,1.0,0.0,23.51,78.05
113,2016-01-02 04:15:00,60.54838797479747,56.287699999999994,0.2606879747974797,295.53997899789977,78.3,217.23997899789975,0.0,217.23997899789975,1.0,0.0,23.46,78.3
114,2016-01-02 04:30:00,100.53562300630063,100.0,0.5356230063006301,525.0525052505251,78.7,446.3525052505251,0.0,663.5924842484249,1.0,0.0,23.46,78.7
115,2016-01-02 04:45:00,100.53508300630062,100.0,0.53508300630063,525.0525052505251,79.15,445.90250525052505,0.0,1109.49498949895,1.0,0.0,23.46,79.15
116,2016-01-02 05:00:00,100.53430300630063,100.0,0.53430300630063,525.0525052505251,79.8,445.252505250525,0.0,1554.747494749475,1.0,0.0,23.46,79.8
117,2016-01-02 05:15:00,100.53430300630063,100.0,0.53430300630063,525.0525052505251,79.8,445.252505250525,0.0,2000.0,1.0,0.0,23.46,79.8
118,2016-01-02 05:30:00,15.29370857142857,15.29370857142857,0.0,80.3,80.3,0.0,0.0,2000.0,1.0,0.0,23.46,80.3
119,2016-01-02 05:45:00,15.407982857142859,15.407982857142859,0.0,80.9,80.9,0.0,0.0,2000.0,1.0,0.0,23.46,80.9
120,2016-01-02 06:00:00,15.50321142857143,15.50321142857143,0.0,81.4,81.4,0.0,0.0,2000.0,1.0,0.0,23.46,81.4
121,2016-01-02 06:15:00,15.550825714285715,15.550825714285715,0.0,81.65,81.65,0.0,0.0,2000.0,1.0,0.0,23.46,81.65
122,2016-01-02 06:30:00,15.722237142857143,15.722237142857143,0.0,82.55,82.55,0.0,0.0,2000.0,1.0,0.0,23.46,82.55
123,2016-01-02 06:45:00,15.9984,15.9984,0.0,84.0,84.0,0.0,0.0,2000.0,1.0,0.0,23.51,84.0
124,2016-01-02 07:00:00,16.40788285714286,16.40788285714286,0.0,86.15,86.15,0.0,0.0,2000.0,1.0,0.0,23.51,86.15
125,2016-01-02 07:15:00,16.655477142857144,16.655477142857144,0.0,87.45,87.45,0.0,0.0,2000.0,1.0,0.0,23.51,87.45
126,2016-01-02 07:30:00,16.96020857142857,16.96020857142857,0.0,89.05,89.05,0.0,0.0,2000.0,1.0,0.0,23.78,89.05
127,2016-01-02 07:45:00,17.455397142857144,17.455397142857144,0.0,91.65,91.65,0.0,0.0,2000.0,1.0,0.0,23.89,91.65
128,2016-01-02 08:00:00,17.874402857142858,17.874402857142858,0.0,93.85,93.85,0.0,0.0,2000.0,1.0,0.0,23.94,93.85
129,2016-01-02 08:15:00,18.236271428571428,18.236271428571428,0.0,95.75,95.75,0.0,0.0,2000.0,1.0,0.0,24.62,95.75
130,2016-01-02 08:30:00,18.483865714285713,18.483865714285713,0.0,97.05,97.05,0.0,0.0,2000.0,1.0,0.0,24.62,97.05
131,2016-01-02 08:45:00,18.89334857142857,18.89334857142857,0.0,99.2,99.2,0.0,0.0,2000.0,1.0,0.0,25.03,99.2
132,2016-01-02 09:00:00,19.426628571428573,19.426628571428573,0.0,102.0,102.0,0.0,0.0,2000.0,1.0,0.0,25.52,102.0
133,2016-01-02 09:15:00,19.740882857142857,19.740882857142857,0.0,103.65,103.65,0.0,0.0,2000.0,1.0,0.0,25.52,103.65
134,2016-01-02 09:30:00,20.112274285714285,20.112274285714285,0.0,105.6,105.6,0.0,0.0,2000.0,1.0,0.0,25.59,105.6
135,2016-01-02 09:45:00,20.36939142857143,20.36939142857143,0.0,106.95,106.95,0.0,0.0,2000.0,1.0,0.0,25.59,106.95
136,2016-01-02 10:00:00,20.70269142857143,20.70269142857143,0.0,108.7,108.7,0.0,0.0,2000.0,1.0,0.0,25.91,108.7
137,2016-01-02 10:15:00,20.82648857142857,20.82648857142857,0.0,109.35,109.35,0.0,0.0,2000.0,1.0,0.0,25.91,109.35
138,2016-01-02 10:30:00,20.978854285714288,20.978854285714288,0.0,110.15,110.15,0.0,0.0,2000.0,1.0,0.0,25.91,110.15
139,2016-01-02 10:45:00,21.093128571428572,21.093128571428572,0.0,110.75,110.75,0.0,0.0,2000.0,1.0,0.0,25.91,110.75
140,2016-01-02 11:00:00,21.340722857142858,21.340722857142858,0.0,112.05,112.05,0.0,0.0,2000.0,1.0,0.0,26.04,112.05
141,2016-01-02 11:15:00,21.56927142857143,21.56927142857143,0.0,113.25,113.25,0.0,0.0,2000.0,1.0,0.0,26.17,113.25
142,2016-01-02 11:30:00,21.79782,21.79782,0.0,114.45,114.45,0.0,0.0,2000.0,1.0,0.0,26.17,114.45
143,2016-01-02 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,114.9,1885.1,0.0,0.0,26.57,114.9
144,2016-01-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,114.9,1770.2,0.0,0.0,26.17,114.9
