,timestamp,bidQuantity,electrolyzer_consumption,compressor_consumption,produced_h2,electrolyzer_to_plant_h2,electrolyzer_to_storage_h2,storage_to_plant_h2,SOC,isRunning,hotstart,PFC,h2demand
145,2016-01-02 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,114.8,1655.4,0.0,0.0,26.57,114.8
146,2016-01-02 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,115.15,1540.25,0.0,0.0,26.17,115.15
147,2016-01-02 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,114.45,1425.8,0.0,0.0,26.57,114.45
148,2016-01-02 13:00:00,21.70259142857143,21.70259142857143,0.0,113.95,113.95,0.0,0.0,1425.8,1.0,1.0,26.17,113.95
149,2016-01-02 13:15:00,21.55974857142857,21.55974857142857,0.0,113.2,113.2,0.0,0.0,1425.8,1.0,0.0,26.17,113.2
150,2016-01-02 13:30:00,100.49464300630063,100.0,0.49464300630063,525.0525052505251,112.85,412.20250525052506,0.0,1838.0025052505248,1.0,0.0,26.17,112.85
151,2016-01-02 13:45:00,21.40738285714286,21.40738285714286,0.0,112.4,112.4,0.0,0.0,1838.0025052505248,1.0,0.0,26.17,112.4
152,2016-01-02 14:00:00,21.416905714285715,21.416905714285715,0.0,112.45,112.45,0.0,0.0,1838.0025052505248,1.0,0.0,26.17,112.45
153,2016-01-02 14:15:00,10.0,10.0,0.0,52.5052505250525,52.50525052505251,0.0,59.844749474947484,1778.1577557755772,1.0,0.0,26.57,112.35
154,2016-01-02 14:30:00,63.82980497878365,63.563594285714345,0.2662106930693073,333.74224422442273,111.9,221.84224422442276,0.0,2000.0,1.0,0.0,26.17,111.9
155,2016-01-02 14:45:00,21.25501714285714,21.25501714285714,0.0,111.6,111.6,0.0,0.0,2000.0,1.0,0.0,26.57,111.6
156,2016-01-02 15:00:00,21.36929142857143,21.36929142857143,0.0,112.2,112.2,0.0,0.0,2000.0,1.0,0.0,26.57,112.2
157,2016-01-02 15:15:00,21.36929142857143,21.36929142857143,0.0,112.2,112.2,0.0,0.0,2000.0,1.0,0.0,26.57,112.2
158,2016-01-02 15:30:00,21.40738285714286,21.40738285714286,0.0,112.4,112.4,0.0,0.0,2000.0,1.0,0.0,26.57,112.4
159,2016-01-02 15:45:00,20.882625714285787,20.882625714285787,0.0,109.64474947494787,109.64474947494787,0.0,3.0052505250521335,1996.9947494749479,1.0,0.0,26.57,112.65
160,2016-01-02 16:00:00,10.0,10.0,0.0,52.5052505250525,52.505250525052496,0.0,61.5447494749475,1935.45,1.0,0.0,26.64,114.05
161,2016-01-02 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,115.05,1820.4,0.0,0.0,26.64,115.05
162,2016-01-02 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,116.7,1703.7,0.0,0.0,26.71,116.7
163,2016-01-02 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,118.9,1584.8,0.0,0.0,27.21,118.9
164,2016-01-02 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,120.95,1463.85,0.0,0.0,27.28,120.95
165,2016-01-02 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,122.2,1341.65,0.0,0.0,27.87,122.2
166,2016-01-02 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,123.2,1218.45,0.0,0.0,27.87,123.2
167,2016-01-02 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,123.9,1094.55,0.0,0.0,27.87,123.9
168,2016-01-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,124.1,970.45,0.0,0.0,27.87,124.1
169,2016-01-02 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,124.0,846.45,0.0,0.0,27.87,124.0
170,2016-01-02 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,123.35,723.1,0.0,0.0,27.87,123.35
171,2016-01-02 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,122.3,600.8,0.0,0.0,27.87,122.3
172,2016-01-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,122.2,478.6,0.0,0.0,27.87,122.2
173,2016-01-02 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,120.85,357.75,0.0,0.0,27.28,120.85
174,2016-01-02 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,120.05,237.7,0.0,0.0,27.21,120.05
175,2016-01-02 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,118.85,118.85,0.0,0.0,27.21,118.85
176,2016-01-02 20:00:00,11.380818571428573,10.860818571428574,0.0,57.02500000000001,57.025000000000006,0.0,59.425,59.425,1.0,1.0,26.71,116.45
177,2016-01-02 20:15:00,16.053156428571427,16.053156428571427,0.0,84.2875,84.2875,0.0,29.7125,29.7125,1.0,0.0,26.57,114.0
178,2016-01-02 20:30:00,18.511243928571428,18.511243928571428,0.0,97.19375,97.19375,0.0,14.85625,14.85625,1.0,0.0,26.17,112.05
179,2016-01-02 20:45:00,19.564114821428575,19.564114821428575,0.0,102.72187500000001,102.72187500000001,0.0,7.428125,7.428125,1.0,0.0,26.04,110.15
180,2016-01-02 21:00:00,20.071504553571426,20.071504553571426,0.0,105.38593749999998,105.3859375,0.0,3.7140625,3.7140625,1.0,0.0,26.04,109.1
181,2016-01-02 21:15:00,20.339483705357143,20.339483705357143,0.0,106.79296875,106.79296875,0.0,1.85703125,1.85703125,1.0,0.0,26.04,108.65
182,2016-01-02 21:30:00,20.287777566964287,20.287777566964287,0.0,106.521484375,106.521484375,0.0,0.928515625,0.928515625,1.0,0.0,25.91,107.45
183,2016-01-02 21:45:00,20.319061640625,20.319061640625,0.0,106.68574218750001,106.68574218750001,0.0,0.4642578125,0.4642578125,1.0,0.0,25.91,107.15
184,2016-01-02 22:00:00,20.553729391741072,20.553729391741072,0.0,107.91787109375001,107.91787109375001,0.0,0.23212890625,0.23212890625,1.0,0.0,26.04,108.15
185,2016-01-02 22:15:00,20.39490041015625,20.39490041015625,0.0,107.083935546875,107.083935546875,0.0,0.116064453125,0.116064453125,1.0,0.0,25.91,107.2
186,2016-01-02 22:30:00,20.1583587765067,20.1583587765067,0.0,105.84196777343752,105.8419677734375,0.0,0.0580322265625,0.0580322265625,1.0,0.0,25.59,105.9
187,2016-01-02 22:45:00,19.887722245396205,19.887722245396205,0.0,104.42098388671874,104.42098388671876,0.0,0.02901611328125,0.02901611328125,1.0,0.0,25.52,104.45
188,2016-01-02 23:00:00,19.604799694126676,19.604799694126676,0.0,102.93549194335938,102.93549194335938,0.0,0.014508056640625,0.014508056640625,1.0,0.0,25.15,102.95
189,2016-01-02 23:15:00,19.339541275634765,19.339541275634765,0.0,101.54274597167968,101.54274597167968,0.0,0.0072540283203125,0.0072540283203125,1.0,0.0,25.03,101.55
190,2016-01-02 23:30:00,18.97836349496024,18.97836349496024,0.0,99.64637298583985,99.64637298583985,0.0,0.00362701416015625,0.00362701416015625,1.0,0.0,24.62,99.65
191,2016-01-02 23:45:00,18.616840318908693,18.616840318908693,0.0,97.74818649291993,97.74818649291993,0.0,0.001813507080078125,0.001813507080078125,1.0,0.0,23.89,97.75
192,2016-01-03 00:00:00,18.841977142857143,18.321977142857143,0.0,96.2,96.2,0.0,0.0,0.0,1.0,0.0,23.78,96.2
193,2016-01-03 00:15:00,17.979154285714287,17.979154285714287,0.0,94.4,94.4,0.0,0.0,0.0,1.0,0.0,23.78,94.4
194,2016-01-03 00:30:00,17.59824,17.59824,0.0,92.4,92.4,0.0,0.0,0.0,1.0,0.0,23.51,92.4
195,2016-01-03 00:45:00,17.3316,17.3316,0.0,91.0,91.0,0.0,0.0,0.0,1.0,0.0,23.51,91.0
196,2016-01-03 01:00:00,17.03639142857143,17.03639142857143,0.0,89.45,89.45,0.0,0.0,0.0,1.0,0.0,23.51,89.45
197,2016-01-03 01:15:00,16.874502857142858,16.874502857142858,0.0,88.6,88.6,0.0,0.0,0.0,1.0,0.0,23.46,88.6
198,2016-01-03 01:30:00,16.645954285714286,16.645954285714286,0.0,87.4,87.4,0.0,0.0,0.0,1.0,0.0,23.46,87.4
199,2016-01-03 01:45:00,16.512634285714288,16.512634285714288,0.0,86.7,86.7,0.0,0.0,0.0,1.0,0.0,23.15,86.7
200,2016-01-03 02:00:00,16.455497142857144,16.455497142857144,0.0,86.4,86.4,0.0,0.0,0.0,1.0,0.0,23.15,86.4
201,2016-01-03 02:15:00,16.322177142857143,16.322177142857143,0.0,85.7,85.7,0.0,0.0,0.0,1.0,0.0,23.15,85.7
202,2016-01-03 02:30:00,16.226948571428572,16.226948571428572,0.0,85.2,85.2,0.0,0.0,0.0,1.0,0.0,22.6,85.2
203,2016-01-03 02:45:00,16.207902857142855,16.207902857142855,0.0,85.1,85.1,0.0,0.0,0.0,1.0,0.0,22.6,85.1
204,2016-01-03 03:00:00,16.13172,16.13172,0.0,84.7,84.7,0.0,0.0,0.0,1.0,0.0,22.6,84.7
205,2016-01-03 03:15:00,100.52836300630064,100.0,0.52836300630063,525.0525052505251,84.75,440.3025052505251,0.0,440.30250525052503,1.0,0.0,22.6,84.75
206,2016-01-03 03:30:00,16.150765714285715,16.150765714285715,0.0,84.8,84.8,0.0,0.0,440.30250525052503,1.0,0.0,22.6,84.8
207,2016-01-03 03:45:00,60.22100511765465,59.94447714285717,0.27652797479747987,314.7399789978999,84.3,230.4399789978999,0.0,670.742484248425,1.0,0.0,22.6,84.3
208,2016-01-03 04:00:00,16.10315142857143,16.10315142857143,0.0,84.55,84.55,0.0,0.0,670.742484248425,1.0,0.0,22.6,84.55
209,2016-01-03 04:15:00,16.084105714285716,16.084105714285716,0.0,84.45,84.45,0.0,0.0,670.742484248425,1.0,0.0,22.6,84.45
210,2016-01-03 04:30:00,16.141242857142856,16.141242857142856,0.0,84.75,84.75,0.0,0.0,670.742484248425,1.0,0.0,22.6,84.75
211,2016-01-03 04:45:00,16.055537142857144,16.055537142857144,0.0,84.3,84.3,0.0,0.0,670.742484248425,1.0,0.0,22.6,84.3
212,2016-01-03 05:00:00,16.074582857142858,16.074582857142858,0.0,84.4,84.4,0.0,0.0,670.742484248425,1.0,0.0,22.6,84.4
213,2016-01-03 05:15:00,15.950785714285715,15.950785714285715,0.0,83.75,83.75,0.0,0.0,670.742484248425,1.0,0.0,22.6,83.75
214,2016-01-03 05:30:00,15.855557142857142,15.855557142857142,0.0,83.25,83.25,0.0,0.0,670.742484248425,1.0,0.0,22.6,83.25
215,2016-01-03 05:45:00,105.53106300630063,100.0,0.5310630063006301,525.0525052505251,82.5,442.5525052505251,0.0,1113.29498949895,1.0,0.0,22.55,82.5
216,2016-01-03 06:00:00,100.53226300630062,100.0,0.5322630063006301,525.0525052505251,81.5,443.5525052505251,0.0,1556.847494749475,1.0,0.0,22.55,81.5
217,2016-01-03 06:15:00,100.53178300630063,100.0,0.53178300630063,525.0525052505251,81.9,443.15250525052505,0.0,2000.0,1.0,0.0,22.55,81.9
218,2016-01-03 06:30:00,15.693668571428573,15.693668571428573,0.0,82.4,82.4,0.0,0.0,2000.0,1.0,0.0,22.6,82.4
219,2016-01-03 06:45:00,15.83651142857143,15.83651142857143,0.0,83.15,83.15,0.0,0.0,2000.0,1.0,0.0,22.6,83.15
220,2016-01-03 07:00:00,15.979354285714287,15.979354285714287,0.0,83.9,83.9,0.0,0.0,2000.0,1.0,0.0,22.6,83.9
221,2016-01-03 07:15:00,16.09362857142857,16.09362857142857,0.0,84.5,84.5,0.0,0.0,2000.0,1.0,0.0,23.15,84.5
222,2016-01-03 07:30:00,16.455497142857144,16.455497142857144,0.0,86.4,86.4,0.0,0.0,2000.0,1.0,0.0,23.46,86.4
223,2016-01-03 07:45:00,16.731659999999998,16.731659999999998,0.0,87.85,87.85,0.0,0.0,2000.0,1.0,0.0,23.51,87.85
224,2016-01-03 08:00:00,16.979254285714287,16.979254285714287,0.0,89.15,89.15,0.0,0.0,2000.0,1.0,0.0,23.51,89.15
225,2016-01-03 08:15:00,17.236371428571427,17.236371428571427,0.0,90.5,90.5,0.0,0.0,2000.0,1.0,0.0,23.51,90.5
226,2016-01-03 08:30:00,17.445874285714286,17.445874285714286,0.0,91.6,91.6,0.0,0.0,2000.0,1.0,0.0,23.78,91.6
227,2016-01-03 08:45:00,17.712514285714285,17.712514285714285,0.0,93.0,93.0,0.0,0.0,2000.0,1.0,0.0,23.78,93.0
228,2016-01-03 09:00:00,18.16008857142857,18.16008857142857,0.0,95.35,95.35,0.0,0.0,2000.0,1.0,0.0,23.89,95.35
229,2016-01-03 09:15:00,18.474342857142858,18.474342857142858,0.0,97.0,97.0,0.0,0.0,2000.0,1.0,0.0,23.94,97.0
230,2016-01-03 09:30:00,18.82668857142857,18.82668857142857,0.0,98.85,98.85,0.0,0.0,2000.0,1.0,0.0,24.62,98.85
231,2016-01-03 09:45:00,19.112374285714285,19.112374285714285,0.0,100.35,100.35,0.0,0.0,2000.0,1.0,0.0,25.03,100.35
232,2016-01-03 10:00:00,19.445674285714286,19.445674285714286,0.0,102.1,102.1,0.0,0.0,2000.0,1.0,0.0,25.15,102.1
233,2016-01-03 10:15:00,19.73136,19.73136,0.0,103.6,103.6,0.0,0.0,2000.0,1.0,0.0,25.52,103.6
234,2016-01-03 10:30:00,19.950385714285716,19.950385714285716,0.0,104.75,104.75,0.0,0.0,2000.0,1.0,0.0,25.52,104.75
235,2016-01-03 10:45:00,20.302731428571427,20.302731428571427,0.0,106.6,106.6,0.0,0.0,2000.0,1.0,0.0,25.91,106.6
236,2016-01-03 11:00:00,20.550325714285716,20.550325714285716,0.0,107.9,107.9,0.0,0.0,2000.0,1.0,0.0,26.04,107.9
237,2016-01-03 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,109.8,1890.2,0.0,0.0,26.57,109.8
238,2016-01-03 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,111.7,1778.5,0.0,0.0,26.64,111.7
239,2016-01-03 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,111.65,1666.85,0.0,0.0,26.64,111.65
240,2016-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,111.45,1555.4,0.0,0.0,26.64,111.45
241,2016-01-03 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,111.1,1444.3,0.0,0.0,26.64,111.1
242,2016-01-03 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,110.25,1334.05,0.0,0.0,26.57,110.25
243,2016-01-03 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,109.05,1225.0,0.0,0.0,26.57,109.05
244,2016-01-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,108.3,1116.7,0.0,0.0,26.17,108.3
245,2016-01-03 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,107.45,1009.25,0.0,0.0,26.57,107.45
246,2016-01-03 13:30:00,100.50154300630064,100.0,0.50154300630063,525.0525052505251,107.1,417.95250525052506,0.0,1427.202505250525,1.0,1.0,26.17,107.1
247,2016-01-03 13:45:00,100.50316300630062,100.0,0.50316300630063,525.0525052505251,105.75,419.3025052505251,0.0,1846.50501050105,1.0,0.0,26.17,105.75
248,2016-01-03 14:00:00,49.51163970168447,49.32744571428573,0.18419398739873993,258.99498949894996,105.5,153.49498949894996,0.0,2000.0,1.0,0.0,26.17,105.5
249,2016-01-03 14:15:00,19.95990857142857,19.95990857142857,0.0,104.8,104.8,0.0,0.0,2000.0,1.0,0.0,26.17,104.8
250,2016-01-03 14:30:00,19.817065714285715,19.817065714285715,0.0,104.05,104.05,0.0,0.0,2000.0,1.0,0.0,26.17,104.05
251,2016-01-03 14:45:00,19.636131428571428,19.636131428571428,0.0,103.1,103.1,0.0,0.0,2000.0,1.0,0.0,26.17,103.1
252,2016-01-03 15:00:00,19.82658857142857,19.82658857142857,0.0,104.1,104.1,0.0,0.0,2000.0,1.0,0.0,26.17,104.1
253,2016-01-03 15:15:00,19.817065714285715,19.817065714285715,0.0,104.05,104.05,0.0,0.0,2000.0,1.0,0.0,26.57,104.05
254,2016-01-03 15:30:00,19.92181714285714,19.92181714285714,0.0,104.6,104.6,0.0,0.0,2000.0,1.0,0.0,26.57,104.6
255,2016-01-03 15:45:00,19.940862857142857,19.940862857142857,0.0,104.7,104.7,0.0,0.0,2000.0,1.0,0.0,26.57,104.7
256,2016-01-03 16:00:00,13.968031428571397,13.968031428571397,0.0,73.33949894989482,73.33949894989482,0.0,32.26050105010518,1967.7394989498948,1.0,0.0,26.57,105.6
257,2016-01-03 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,106.85,1860.889498949895,0.0,0.0,26.64,106.85
258,2016-01-03 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,109.15,1751.7394989498948,0.0,0.0,26.71,109.15
259,2016-01-03 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,111.95,1639.7894989498948,0.0,0.0,27.21,111.95
260,2016-01-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,114.85,1524.9394989498949,0.0,0.0,27.87,114.85
261,2016-01-03 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,115.6,1409.339498949895,0.0,0.0,27.87,115.6
262,2016-01-03 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,117.35,1291.989498949895,0.0,0.0,27.87,117.35
263,2016-01-03 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,118.25,1173.739498949895,0.0,0.0,28.49,118.25
264,2016-01-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,119.3,1054.439498949895,0.0,0.0,28.49,119.3
265,2016-01-03 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,118.7,935.739498949895,0.0,0.0,28.49,118.7
266,2016-01-03 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,118.35,817.389498949895,0.0,0.0,27.87,118.35
267,2016-01-03 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,118.15,699.239498949895,0.0,0.0,27.87,118.15
268,2016-01-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,117.75,581.489498949895,0.0,0.0,27.87,117.75
269,2016-01-03 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,116.65,464.839498949895,0.0,0.0,27.87,116.65
270,2016-01-03 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,115.55,349.289498949895,0.0,0.0,27.21,115.55
271,2016-01-03 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,114.75,234.539498949895,0.0,0.0,27.21,114.75
272,2016-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,114.45,120.08949894989499,0.0,0.0,27.21,114.45
273,2016-01-03 20:15:00,10.52,10.0,0.0,52.5052505250525,52.5052505250525,0.0,60.044749474947494,60.044749474947494,1.0,1.0,26.71,112.55
274,2016-01-03 20:30:00,15.36563,15.36563,0.0,80.67762526252625,80.67762526252625,0.0,30.022374737473747,30.022374737473747,1.0,0.0,26.57,110.7
275,2016-01-03 20:45:00,17.872272142857142,17.872272142857142,0.0,93.83881263126312,93.83881263126312,0.0,15.011187368736874,15.011187368736874,1.0,0.0,26.57,108.85
276,2016-01-03 21:00:00,19.39699464285714,19.39699464285714,0.0,101.84440631563156,101.84440631563156,0.0,7.505593684368437,7.505593684368437,1.0,0.0,26.57,109.35
277,2016-01-03 21:15:00,19.997467321428573,19.997467321428573,0.0,104.99720315781579,104.99720315781578,0.0,3.7527968421842184,3.7527968421842184,1.0,0.0,26.57,108.75
278,2016-01-03 21:30:00,52.56315649189919,52.36265875,0.20049774189918992,274.93145158265827,107.85,167.08145158265827,0.0,170.83424842484249,1.0,0.0,26.17,107.85
279,2016-01-03 21:45:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,55.7447494749475,115.08949894989499,1.0,0.0,26.57,108.25
280,2016-01-03 22:00:00,10.0,10.0,0.0,52.5052505250525,52.5052505250525,0.0,57.544749474947494,57.544749474947494,1.0,0.0,26.64,110.05
281,2016-01-03 22:15:00,15.222787142857145,15.222787142857145,0.0,79.92762526252626,79.92762526252625,0.0,28.772374737473747,28.772374737473747,1.0,0.0,26.57,108.7
282,2016-01-03 22:30:00,17.54373357142857,17.54373357142857,0.0,92.11381263126313,92.11381263126313,0.0,14.386187368736874,14.386187368736874,1.0,0.0,26.17,106.5
283,2016-01-03 22:45:00,18.637546785714285,18.637546785714285,0.0,97.85690631563156,97.85690631563156,0.0,7.193093684368437,7.193093684368437,1.0,0.0,26.04,105.05
284,2016-01-03 23:00:00,19.027326249999998,19.027326249999998,0.0,99.90345315781578,99.90345315781578,0.0,3.5965468421842184,3.5965468421842184,1.0,0.0,25.91,103.5
285,2016-01-03 23:15:00,19.188885982142857,19.188885982142857,0.0,100.75172657890789,100.75172657890789,0.0,1.7982734210921092,1.7982734210921092,1.0,0.0,25.59,102.55
286,2016-01-03 23:30:00,19.007787276785717,19.007787276785717,0.0,99.80086328945396,99.80086328945394,0.0,0.8991367105460546,0.8991367105460546,1.0,0.0,25.52,100.7
287,2016-01-03 23:45:00,18.64583649553571,18.64583649553571,0.0,97.90043164472695,97.90043164472696,0.0,0.4495683552730273,0.4495683552730273,1.0,0.0,25.15,98.35
