,Price
2019-01-01 00:00:00,49.11689655172414
2019-01-01 00:15:00,45.64
2019-01-01 00:30:00,44.61
2019-01-01 00:45:00,44.61
2019-01-01 01:00:00,44.5
2019-01-01 01:15:00,43.64
2019-01-01 01:30:00,43.3919540229885
2019-01-01 01:45:00,42.574374999999996
2019-01-01 02:00:00,38.91
2019-01-01 02:15:00,58.24861111111111
2019-01-01 02:30:00,37.53142857142857
2019-01-01 02:45:00,60.06
2019-01-01 03:00:00,55.24020833333333
2019-01-01 03:15:00,54.10916666666667
2019-01-01 03:30:00,52.711999999999996
2019-01-01 03:45:00,50.8904
2019-01-01 04:00:00,49.192
2019-01-01 04:15:00,48.0216
2019-01-01 04:30:00,47.5816
2019-01-01 04:45:00,34.86
2019-01-01 05:00:00,34.78050420168067
2019-01-01 05:15:00,34.87
2019-01-01 05:30:00,34.67
2019-01-01 05:45:00,34.67
2019-01-01 06:00:00,47.9512
2019-01-01 06:15:00,54.62
2019-01-01 06:30:00,54.58
2019-01-01 06:45:00,53.94
2019-01-01 07:00:00,54.49
2019-01-01 07:15:00,54.45
2019-01-01 07:30:00,53.9088
2019-01-01 07:45:00,53.76
2019-01-01 08:00:00,51.9376
2019-01-01 08:15:00,51.9376
2019-01-01 08:30:00,51.0576
2019-01-01 08:45:00,50.204
2019-01-01 09:00:00,44.088
2019-01-01 09:15:00,36.14
2019-01-01 09:30:00,36.96
2019-01-01 09:45:00,37.06
2019-01-01 10:00:00,38.4384
2019-01-01 10:15:00,46.45
2019-01-01 10:30:00,46.82
2019-01-01 10:45:00,44.105599999999995
2019-01-01 11:00:00,46.46
2019-01-01 11:15:00,47.0578354978355
2019-01-01 11:30:00,46.83
2019-01-01 11:45:00,46.83
2019-01-01 12:00:00,47.0888
2019-01-01 12:15:00,47.12428571428571
2019-01-01 12:30:00,46.83
2019-01-01 12:45:00,47.0888
2019-01-01 13:00:00,47.0888
2019-01-01 13:15:00,46.84
2019-01-01 13:30:00,46.84
2019-01-01 13:45:00,46.84
2019-01-01 14:00:00,47.42
2019-01-01 14:15:00,47.66
2019-01-01 14:30:00,47.38
2019-01-01 14:45:00,47.6872
2019-01-01 15:00:00,49.93
2019-01-01 15:15:00,49.5
2019-01-01 15:30:00,49.89
2019-01-01 15:45:00,48.89
2019-01-01 16:00:00,50.239200000000004
2019-01-01 16:15:00,50.9041798941799
2019-01-01 16:30:00,53.77
2019-01-01 16:45:00,54.37
2019-01-01 17:00:00,52.3
2019-01-01 17:15:00,52.9144
2019-01-01 17:30:00,53.78
2019-01-01 17:45:00,54.38
2019-01-01 18:00:00,37.64
2019-01-01 18:15:00,37.63142857142857
2019-01-01 18:30:00,48.91
2019-01-01 18:45:00,56.36057692307692
2019-01-01 19:00:00,37.14
2019-01-01 19:15:00,36.96333333333334
2019-01-01 19:30:00,58.29
2019-01-01 19:45:00,52.008
2019-01-01 20:00:00,52.008
2019-01-01 20:15:00,50.2656
2019-01-01 20:30:00,48.637600000000006
2019-01-01 20:45:00,47.7224
2019-01-01 21:00:00,45.79
2019-01-01 21:15:00,45.79
2019-01-01 21:30:00,45.79
2019-01-01 21:45:00,45.8
2019-01-01 22:00:00,49.94
2019-01-01 22:15:00,47.1328
2019-01-01 22:30:00,46.684
2019-01-01 22:45:00,45.57
2019-01-01 23:00:00,45.57
2019-01-01 23:15:00,45.57
2019-01-01 23:30:00,45.58
2019-01-01 23:45:00,44.78
2019-01-02 00:00:00,47.18
2019-01-02 00:15:00,47.74
2019-01-02 00:30:00,45.78
2019-01-02 00:45:00,47.13
2019-01-02 01:00:00,47.1328
2019-01-02 01:15:00,45.72
2019-01-02 01:30:00,45.71
2019-01-02 01:45:00,45.69
2019-01-02 02:00:00,46.49
2019-01-02 02:15:00,46.39
2019-01-02 02:30:00,46.37
2019-01-02 02:45:00,46.36
2019-01-02 03:00:00,47.004285714285714
2019-01-02 03:15:00,46.95
2019-01-02 03:30:00,46.97
2019-01-02 03:45:00,47.071200000000005
2019-01-02 04:00:00,44.51
2019-01-02 04:15:00,45.28
2019-01-02 04:30:00,48.576
2019-01-02 04:45:00,46.29
2019-01-02 05:00:00,47.0184
2019-01-02 05:15:00,47.6432
2019-01-02 05:30:00,50.1864
2019-01-02 05:45:00,52.049656084656085
2019-01-02 06:00:00,53.7
2019-01-02 06:15:00,54.86898617511521
2019-01-02 06:30:00,54.84898617511521
2019-01-02 06:45:00,57.1032
2019-01-02 07:00:00,55.15
2019-01-02 07:15:00,58.16
2019-01-02 07:30:00,62.07107142857143
2019-01-02 07:45:00,62.05107142857143
2019-01-02 08:00:00,62.883
2019-01-02 08:15:00,63.54452380952381
2019-01-02 08:30:00,63.73
2019-01-02 08:45:00,67.05
2019-01-02 09:00:00,62.18
2019-01-02 09:15:00,62.17
2019-01-02 09:30:00,65.83
2019-01-02 09:45:00,63.69
2019-01-02 10:00:00,63.68
2019-01-02 10:15:00,60.68
2019-01-02 10:30:00,58.87
2019-01-02 10:45:00,58.87
2019-01-02 11:00:00,58.86
2019-01-02 11:15:00,58.85
2019-01-02 11:30:00,58.84
2019-01-02 11:45:00,58.84
2019-01-02 12:00:00,58.83
2019-01-02 12:15:00,58.82
2019-01-02 12:30:00,58.82
2019-01-02 12:45:00,58.81
2019-01-02 13:00:00,60.6
2019-01-02 13:15:00,59.84
2019-01-02 13:30:00,59.83
2019-01-02 13:45:00,60.58
2019-01-02 14:00:00,60.57
2019-01-02 14:15:00,62.6
2019-01-02 14:30:00,67.34364285714287
2019-01-02 14:45:00,67.38821428571428
2019-01-02 15:00:00,68.36
2019-01-02 15:15:00,79.99
2019-01-02 15:30:00,78.25
2019-01-02 15:45:00,81.99
2019-01-02 16:00:00,79.97
2019-01-02 16:15:00,85.64
2019-01-02 16:30:00,91.19
2019-01-02 16:45:00,94.95
2019-01-02 17:00:00,80.77
2019-01-02 17:15:00,87.61
2019-01-02 17:30:00,94.46
2019-01-02 17:45:00,101.62
2019-01-02 18:00:00,93.21261904761906
2019-01-02 18:15:00,94.88
2019-01-02 18:30:00,50.27916666666666
2019-01-02 18:45:00,51.620799999999996
2019-01-02 19:00:00,53.38
2019-01-02 19:15:00,154.15
2019-01-02 19:30:00,139.29
2019-01-02 19:45:00,139.23
2019-01-02 20:00:00,139.18
2019-01-02 20:15:00,139.12
2019-01-02 20:30:00,139.07
2019-01-02 20:45:00,139.02
2019-01-02 21:00:00,138.96
2019-01-02 21:15:00,138.91
2019-01-02 21:30:00,77.87
2019-01-02 21:45:00,63.32995833333333
2019-01-02 22:00:00,68.16
2019-01-02 22:15:00,65.46
2019-01-02 22:30:00,61.81
2019-01-02 22:45:00,60.35
2019-01-02 23:00:00,63.32
2019-01-02 23:15:00,58.565312500000005
2019-01-02 23:30:00,56.96
2019-01-02 23:45:00,55.19
2019-01-03 00:00:00,56.95
2019-01-03 00:15:00,87.37
2019-01-03 00:30:00,84.97
2019-01-03 00:45:00,79.71
2019-01-03 01:00:00,72.63
2019-01-03 01:15:00,68.12
2019-01-03 01:30:00,68.12
2019-01-03 01:45:00,65.43
2019-01-03 02:00:00,66.62
2019-01-03 02:15:00,63.29995833333333
2019-01-03 02:30:00,63.33
2019-01-03 02:45:00,61.896071428571425
2019-01-03 03:00:00,58.57
2019-01-03 03:15:00,56.839375000000004
2019-01-03 03:30:00,56.99
2019-01-03 03:45:00,56.716
2019-01-03 04:00:00,55.23
2019-01-03 04:15:00,68.16
2019-01-03 04:30:00,68.17
2019-01-03 04:45:00,55.24
2019-01-03 05:00:00,85.05
2019-01-03 05:15:00,86.13
2019-01-03 05:30:00,87.47
2019-01-03 05:45:00,99.37
2019-01-03 06:00:00,127.19
2019-01-03 06:15:00,138.63
2019-01-03 06:30:00,138.64
2019-01-03 06:45:00,138.66
2019-01-03 07:00:00,138.67
2019-01-03 07:15:00,138.68
2019-01-03 07:30:00,138.69
2019-01-03 07:45:00,138.71
2019-01-03 08:00:00,138.72
2019-01-03 08:15:00,138.73
2019-01-03 08:30:00,138.74
2019-01-03 08:45:00,138.76
2019-01-03 09:00:00,138.77
2019-01-03 09:15:00,138.78
2019-01-03 09:30:00,138.79
2019-01-03 09:45:00,138.81
2019-01-03 10:00:00,138.82
2019-01-03 10:15:00,138.83
2019-01-03 10:30:00,138.84
2019-01-03 10:45:00,138.86
2019-01-03 11:00:00,138.87
2019-01-03 11:15:00,138.88
2019-01-03 11:30:00,138.89
2019-01-03 11:45:00,138.91
2019-01-03 12:00:00,138.92
2019-01-03 12:15:00,138.93
2019-01-03 12:30:00,138.94
2019-01-03 12:45:00,138.96
2019-01-03 13:00:00,138.97
2019-01-03 13:15:00,138.98
2019-01-03 13:30:00,138.99
2019-01-03 13:45:00,139.01
2019-01-03 14:00:00,139.02
2019-01-03 14:15:00,139.03
2019-01-03 14:30:00,139.04
2019-01-03 14:45:00,139.06
2019-01-03 15:00:00,139.07
2019-01-03 15:15:00,139.08
2019-01-03 15:30:00,139.09
2019-01-03 15:45:00,139.11
2019-01-03 16:00:00,139.12
2019-01-03 16:15:00,139.13
2019-01-03 16:30:00,139.14
2019-01-03 16:45:00,139.16
2019-01-03 17:00:00,139.17
2019-01-03 17:15:00,103.59
2019-01-03 17:30:00,105.6
2019-01-03 17:45:00,105.61
2019-01-03 18:00:00,139.22
2019-01-03 18:15:00,139.23
2019-01-03 18:30:00,139.24
2019-01-03 18:45:00,139.25
2019-01-03 19:00:00,139.27
2019-01-03 19:15:00,139.28
2019-01-03 19:30:00,139.29
2019-01-03 19:45:00,139.3
2019-01-03 20:00:00,139.32
2019-01-03 20:15:00,139.33
2019-01-03 20:30:00,139.34
2019-01-03 20:45:00,139.35
2019-01-03 21:00:00,139.37
2019-01-03 21:15:00,139.38
2019-01-03 21:30:00,139.39
2019-01-03 21:45:00,139.4
2019-01-03 22:00:00,139.42
2019-01-03 22:15:00,139.43
2019-01-03 22:30:00,139.44
2019-01-03 22:45:00,139.45
2019-01-03 23:00:00,139.47
2019-01-03 23:15:00,127.97
2019-01-03 23:30:00,102.49
2019-01-03 23:45:00,99.74
2019-01-04 00:00:00,91.3088
2019-01-04 00:15:00,87.8
2019-01-04 00:30:00,85.8
2019-01-04 00:45:00,80.78098039215686
2019-01-04 01:00:00,84.73
2019-01-04 01:15:00,73.2746875
2019-01-04 01:30:00,66.91
2019-01-04 01:45:00,63.59995833333334
2019-01-04 02:00:00,62.06
2019-01-04 02:15:00,58.845312500000006
2019-01-04 02:30:00,59.85
2019-01-04 02:45:00,57.99
2019-01-04 03:00:00,60.59
2019-01-04 03:15:00,99.69
2019-01-04 03:30:00,92.29
2019-01-04 03:45:00,90.08
2019-01-04 04:00:00,99.68
2019-01-04 04:15:00,88.43
2019-01-04 04:30:00,87.74
2019-01-04 04:45:00,87.74
2019-01-04 05:00:00,99.67
2019-01-04 05:15:00,90.3
2019-01-04 05:30:00,88.41
2019-01-04 05:45:00,85.31
2019-01-04 06:00:00,102.4
2019-01-04 06:15:00,86.38
2019-01-04 06:30:00,87.72
2019-01-04 06:45:00,94.59
2019-01-04 07:00:00,102.39
2019-01-04 07:15:00,122.3
2019-01-04 07:30:00,134.04
2019-01-04 07:45:00,134.03
2019-01-04 08:00:00,134.01
2019-01-04 08:15:00,134.0
2019-01-04 08:30:00,133.99
2019-01-04 08:45:00,54.94
2019-01-04 09:00:00,54.5512
2019-01-04 09:15:00,54.93
2019-01-04 09:30:00,55.38
2019-01-04 09:45:00,138.23
2019-01-04 10:00:00,138.22
2019-01-04 10:15:00,138.21
2019-01-04 10:30:00,138.19
2019-01-04 10:45:00,138.18
2019-01-04 11:00:00,138.17
2019-01-04 11:15:00,138.16
2019-01-04 11:30:00,138.14
2019-01-04 11:45:00,99.55
2019-01-04 12:00:00,87.62
2019-01-04 12:15:00,87.62
2019-01-04 12:30:00,85.61
2019-01-04 12:45:00,81.93
2019-01-04 13:00:00,85.6
2019-01-04 13:15:00,84.55
2019-01-04 13:30:00,80.58098039215686
2019-01-04 13:45:00,79.99
2019-01-04 14:00:00,87.58
2019-01-04 14:15:00,87.57
2019-01-04 14:30:00,85.15
2019-01-04 14:45:00,85.15
2019-01-04 15:00:00,84.51
2019-01-04 15:15:00,84.5
2019-01-04 15:30:00,81.87
2019-01-04 15:45:00,79.86
2019-01-04 16:00:00,79.85
2019-01-04 16:15:00,84.48
2019-01-04 16:30:00,87.52
2019-01-04 16:45:00,87.52
2019-01-04 17:00:00,84.47
2019-01-04 17:15:00,84.46
2019-01-04 17:30:00,85.51
2019-01-04 17:45:00,85.5
2019-01-04 18:00:00,79.82
2019-01-04 18:15:00,71.16045454545454
2019-01-04 18:30:00,68.2
2019-01-04 18:45:00,68.19
2019-01-04 19:00:00,65.5
2019-01-04 19:15:00,63.35995833333333
2019-01-04 19:30:00,61.93607142857143
2019-01-04 19:45:00,60.5869696969697
2019-01-04 20:00:00,84.41
2019-01-04 20:15:00,61.83
2019-01-04 20:30:00,59.63
2019-01-04 20:45:00,57.78
2019-01-04 21:00:00,56.849375
2019-01-04 21:15:00,55.22
2019-01-04 21:30:00,54.77
2019-01-04 21:45:00,53.9
2019-01-04 22:00:00,53.9
2019-01-04 22:15:00,53.3
2019-01-04 22:30:00,52.729166666666664
2019-01-04 22:45:00,49.38
2019-01-04 23:00:00,44.86
2019-01-04 23:15:00,44.05
2019-01-04 23:30:00,43.350646942582486
2019-01-04 23:45:00,43.05
2019-01-05 00:00:00,42.94
2019-01-05 00:15:00,42.4776
2019-01-05 00:30:00,42.3
2019-01-05 00:45:00,42.09
2019-01-05 01:00:00,42.09
2019-01-05 01:15:00,42.08
2019-01-05 01:30:00,41.721954022988506
2019-01-05 01:45:00,41.37
2019-01-05 02:00:00,41.36
2019-01-05 02:15:00,40.85333333333334
2019-01-05 02:30:00,41.26
2019-01-05 02:45:00,40.68731182795699
2019-01-05 03:00:00,41.35
2019-01-05 03:15:00,40.66
2019-01-05 03:30:00,39.92509803921568
2019-01-05 03:45:00,42.98
2019-01-05 04:00:00,45.496
2019-01-05 04:15:00,43.96
2019-01-05 04:30:00,43.95
2019-01-05 04:45:00,45.4784
2019-01-05 05:00:00,42.85
2019-01-05 05:15:00,51.4712
2019-01-05 05:30:00,51.08
2019-01-05 05:45:00,51.07
2019-01-05 06:00:00,52.3776
2019-01-05 06:15:00,53.23
2019-01-05 06:30:00,42.82
2019-01-05 06:45:00,42.82
2019-01-05 07:00:00,43.03
2019-01-05 07:15:00,48.1096
2019-01-05 07:30:00,50.7408
2019-01-05 07:45:00,51.03
2019-01-05 08:00:00,54.66
2019-01-05 08:15:00,53.79
2019-01-05 08:30:00,53.79
2019-01-05 08:45:00,54.73778509008523
2019-01-05 09:00:00,55.1
2019-01-05 09:15:00,55.09
2019-01-05 09:30:00,57.63
2019-01-05 09:45:00,57.63
2019-01-05 10:00:00,58.43
2019-01-05 10:15:00,58.42
2019-01-05 10:30:00,59.510000000000005
2019-01-05 10:45:00,60.17843884892086
2019-01-05 11:00:00,60.2
2019-01-05 11:15:00,61.64
2019-01-05 11:30:00,61.659632265717676
2019-01-05 11:45:00,61.63
2019-01-05 12:00:00,60.19
2019-01-05 12:15:00,59.45
2019-01-05 12:30:00,60.21
2019-01-05 12:45:00,60.22
2019-01-05 13:00:00,60.23
2019-01-05 13:15:00,59.49
2019-01-05 13:30:00,59.51
2019-01-05 13:45:00,60.27
2019-01-05 14:00:00,60.28
2019-01-05 14:15:00,61.589632265717675
2019-01-05 14:30:00,64.13
2019-01-05 14:45:00,60.31
2019-01-05 15:00:00,63.3
2019-01-05 15:15:00,63.31
2019-01-05 15:30:00,65.15872448979592
2019-01-05 15:45:00,65.15872448979592
2019-01-05 16:00:00,60.37
2019-01-05 16:15:00,64.21
2019-01-05 16:30:00,68.19
2019-01-05 16:45:00,77.91
2019-01-05 17:00:00,50.1
2019-01-05 17:15:00,51.6032
2019-01-05 17:30:00,53.14
2019-01-05 17:45:00,102.22
2019-01-05 18:00:00,50.7496
2019-01-05 18:15:00,136.29
2019-01-05 18:30:00,136.28
2019-01-05 18:45:00,136.27
2019-01-05 19:00:00,136.26
2019-01-05 19:15:00,136.24
2019-01-05 19:30:00,136.23
2019-01-05 19:45:00,136.22
2019-01-05 20:00:00,71.09482333333334
2019-01-05 20:15:00,61.84916666666667
2019-01-05 20:30:00,59.82
2019-01-05 20:45:00,58.8053125
2019-01-05 21:00:00,57.96
2019-01-05 21:15:00,57.049375000000005
2019-01-05 21:30:00,57.7896
2019-01-05 21:45:00,56.892
2019-01-05 22:00:00,57.95
2019-01-05 22:15:00,57.7896
