,Price
2019-01-05 22:30:00,56.892
2019-01-05 22:45:00,57.7808
2019-01-05 23:00:00,55.39
2019-01-05 23:15:00,54.964800000000004
2019-01-05 23:30:00,55.39
2019-01-05 23:45:00,54.94
2019-01-06 00:00:00,58.75
2019-01-06 00:15:00,57.95
2019-01-06 00:30:00,56.9008
2019-01-06 00:45:00,55.42
2019-01-06 01:00:00,57.2
2019-01-06 01:15:00,56.936
2019-01-06 01:30:00,58.01
2019-01-06 01:45:00,66.94
2019-01-06 02:00:00,58.84
2019-01-06 02:15:00,60.66
2019-01-06 02:30:00,59.91
2019-01-06 02:45:00,59.93
2019-01-06 03:00:00,58.09
2019-01-06 03:15:00,58.91
2019-01-06 03:30:00,58.11
2019-01-06 03:45:00,58.12
2019-01-06 04:00:00,55.12
2019-01-06 04:15:00,55.1584
2019-01-06 04:30:00,55.59
2019-01-06 04:45:00,57.1032
2019-01-06 05:00:00,58.99
2019-01-06 05:15:00,59.0
2019-01-06 05:30:00,59.01
2019-01-06 05:45:00,59.02
2019-01-06 06:00:00,67.17
2019-01-06 06:15:00,59.105312500000004
2019-01-06 06:30:00,68.72
2019-01-06 06:45:00,82.47
2019-01-06 07:00:00,85.75
2019-01-06 07:15:00,88.2
2019-01-06 07:30:00,88.22
2019-01-06 07:45:00,102.38
2019-01-06 08:00:00,92.83
2019-01-06 08:15:00,100.29
2019-01-06 08:30:00,111.76
2019-01-06 08:45:00,127.32
2019-01-06 09:00:00,127.31
2019-01-06 09:15:00,130.98
2019-01-06 09:30:00,130.96
2019-01-06 09:45:00,130.95
2019-01-06 10:00:00,130.94
2019-01-06 10:15:00,130.93
2019-01-06 10:30:00,130.91
2019-01-06 10:45:00,130.9
2019-01-06 11:00:00,130.89
2019-01-06 11:15:00,130.87
2019-01-06 11:30:00,130.86
2019-01-06 11:45:00,111.62
2019-01-06 12:00:00,130.83
2019-01-06 12:15:00,130.82
2019-01-06 12:30:00,130.81
2019-01-06 12:45:00,130.79
2019-01-06 13:00:00,130.78
2019-01-06 13:15:00,130.77
2019-01-06 13:30:00,130.75
2019-01-06 13:45:00,130.74
2019-01-06 14:00:00,130.73
2019-01-06 14:15:00,130.72
2019-01-06 14:30:00,130.7
2019-01-06 14:45:00,130.69
2019-01-06 15:00:00,130.68
2019-01-06 15:15:00,130.66
2019-01-06 15:30:00,130.65
2019-01-06 15:45:00,130.64
2019-01-06 16:00:00,130.62
2019-01-06 16:15:00,130.61
2019-01-06 16:30:00,130.6
2019-01-06 16:45:00,130.58
2019-01-06 17:00:00,130.57
2019-01-06 17:15:00,64.42995833333333
2019-01-06 17:30:00,65.56
2019-01-06 17:45:00,130.53
2019-01-06 18:00:00,64.41995833333334
2019-01-06 18:15:00,130.51
2019-01-06 18:30:00,130.49
2019-01-06 18:45:00,130.48
2019-01-06 19:00:00,130.47
2019-01-06 19:15:00,130.45
2019-01-06 19:30:00,130.44
2019-01-06 19:45:00,130.43
2019-01-06 20:00:00,130.41
2019-01-06 20:15:00,130.4
2019-01-06 20:30:00,130.39
2019-01-06 20:45:00,130.37
2019-01-06 21:00:00,130.36
2019-01-06 21:15:00,130.35
2019-01-06 21:30:00,126.28
2019-01-06 21:45:00,115.23
2019-01-06 22:00:00,107.07
2019-01-06 22:15:00,111.75
2019-01-06 22:30:00,101.01
2019-01-06 22:45:00,89.61
2019-01-06 23:00:00,89.62
2019-01-06 23:15:00,86.94
2019-01-06 23:30:00,79.38
2019-01-06 23:45:00,66.61
2019-01-07 00:00:00,64.46
2019-01-07 00:15:00,61.42
2019-01-07 00:30:00,88.93
2019-01-07 00:45:00,65.6216
2019-01-07 01:00:00,91.5
2019-01-07 01:15:00,88.87
2019-01-07 01:30:00,88.85
2019-01-07 01:45:00,85.74
2019-01-07 02:00:00,88.81
2019-01-07 02:15:00,88.79
2019-01-07 02:30:00,85.68
2019-01-07 02:45:00,81.05
2019-01-07 03:00:00,71.74462389380531
2019-01-07 03:15:00,68.84074074074074
2019-01-07 03:30:00,64.31995833333335
2019-01-07 03:45:00,66.4
2019-01-07 04:00:00,86.21
2019-01-07 04:15:00,86.63
2019-01-07 04:30:00,88.61
2019-01-07 04:45:00,65.06
2019-01-07 05:00:00,99.23
2019-01-07 05:15:00,100.6
2019-01-07 05:30:00,124.61
2019-01-07 05:45:00,128.63
2019-01-07 06:00:00,128.64
2019-01-07 06:15:00,128.66
2019-01-07 06:30:00,128.67
2019-01-07 06:45:00,128.69
2019-01-07 07:00:00,128.71
2019-01-07 07:15:00,128.72
2019-01-07 07:30:00,128.74
2019-01-07 07:45:00,128.75
2019-01-07 08:00:00,128.77
2019-01-07 08:15:00,128.79
2019-01-07 08:30:00,128.8
2019-01-07 08:45:00,128.82
2019-01-07 09:00:00,128.83
2019-01-07 09:15:00,128.85
2019-01-07 09:30:00,128.87
2019-01-07 09:45:00,128.88
2019-01-07 10:00:00,128.9
2019-01-07 10:15:00,128.91
2019-01-07 10:30:00,128.93
2019-01-07 10:45:00,128.95
2019-01-07 11:00:00,128.96
2019-01-07 11:15:00,128.98
2019-01-07 11:30:00,128.99
2019-01-07 11:45:00,129.01
2019-01-07 12:00:00,129.03
2019-01-07 12:15:00,129.04
2019-01-07 12:30:00,129.06
2019-01-07 12:45:00,129.07
2019-01-07 13:00:00,129.09
2019-01-07 13:15:00,129.11
2019-01-07 13:30:00,129.12
2019-01-07 13:45:00,129.14
2019-01-07 14:00:00,129.15
2019-01-07 14:15:00,129.17
2019-01-07 14:30:00,129.19
2019-01-07 14:45:00,129.2
2019-01-07 15:00:00,129.22
2019-01-07 15:15:00,129.23
2019-01-07 15:30:00,129.25
2019-01-07 15:45:00,129.27
2019-01-07 16:00:00,129.28
2019-01-07 16:15:00,129.3
2019-01-07 16:30:00,129.31
2019-01-07 16:45:00,129.33
2019-01-07 17:00:00,129.35
2019-01-07 17:15:00,129.36
2019-01-07 17:30:00,129.38
2019-01-07 17:45:00,129.39
2019-01-07 18:00:00,129.41
2019-01-07 18:15:00,129.43
2019-01-07 18:30:00,129.44
2019-01-07 18:45:00,129.46
2019-01-07 19:00:00,129.47
2019-01-07 19:15:00,125.86
2019-01-07 19:30:00,102.47
2019-01-07 19:45:00,99.10952380952381
2019-01-07 20:00:00,85.73
2019-01-07 20:15:00,68.38
2019-01-07 20:30:00,62.7528
2019-01-07 20:45:00,58.74
2019-01-07 21:00:00,57.92
2019-01-07 21:15:00,55.656527777777775
2019-01-07 21:30:00,54.9
2019-01-07 21:45:00,53.90544117647059
2019-01-07 22:00:00,53.41
2019-01-07 22:15:00,51.37
2019-01-07 22:30:00,48.161006944444445
2019-01-07 22:45:00,44.5544
2019-01-07 23:00:00,43.6
2019-01-07 23:15:00,42.73
2019-01-07 23:30:00,41.9
2019-01-07 23:45:00,41.7
2019-01-08 00:00:00,41.7032
2019-01-08 00:15:00,41.26376344086021
2019-01-08 00:30:00,42.73
2019-01-08 00:45:00,42.73
2019-01-08 01:00:00,42.61
2019-01-08 01:15:00,42.5
2019-01-08 01:30:00,42.49
2019-01-08 01:45:00,42.02
2019-01-08 02:00:00,41.65
2019-01-08 02:15:00,41.64
2019-01-08 02:30:00,41.63
2019-01-08 02:45:00,41.623999999999995
2019-01-08 03:00:00,41.9848
2019-01-08 03:15:00,41.6856
2019-01-08 03:30:00,41.6768
2019-01-08 03:45:00,41.9672
2019-01-08 04:00:00,42.52
2019-01-08 04:15:00,43.27
2019-01-08 04:30:00,43.48
2019-01-08 04:45:00,42.5
2019-01-08 05:00:00,43.38
2019-01-08 05:15:00,44.36
2019-01-08 05:30:00,49.5088
2019-01-08 05:45:00,53.10935185185185
2019-01-08 06:00:00,54.42
2019-01-08 06:15:00,55.603125
2019-01-08 06:30:00,57.2
2019-01-08 06:45:00,58.435471698113204
2019-01-08 07:00:00,59.92
2019-01-08 07:15:00,61.89201438848921
2019-01-08 07:30:00,43.28
2019-01-08 07:45:00,110.43
2019-01-08 08:00:00,128.72
2019-01-08 08:15:00,43.47
2019-01-08 08:30:00,43.7624
2019-01-08 08:45:00,128.66
2019-01-08 09:00:00,128.63
2019-01-08 09:15:00,128.61
2019-01-08 09:30:00,128.59
2019-01-08 09:45:00,128.57
2019-01-08 10:00:00,128.55
2019-01-08 10:15:00,128.52
2019-01-08 10:30:00,86.69
2019-01-08 10:45:00,83.05
2019-01-08 11:00:00,83.66
2019-01-08 11:15:00,67.56
2019-01-08 11:30:00,62.004799999999996
2019-01-08 11:45:00,58.98
2019-01-08 12:00:00,61.84
2019-01-08 12:15:00,59.83
2019-01-08 12:30:00,59.83
2019-01-08 12:45:00,58.06
2019-01-08 13:00:00,67.55
2019-01-08 13:15:00,79.05
2019-01-08 13:30:00,62.71995833333333
2019-01-08 13:45:00,61.28
2019-01-08 14:00:00,62.79
2019-01-08 14:15:00,77.37
2019-01-08 14:30:00,70.37166666666667
2019-01-08 14:45:00,66.07
2019-01-08 15:00:00,67.56
2019-01-08 15:15:00,79.06
2019-01-08 15:30:00,67.57
2019-01-08 15:45:00,62.73995833333333
2019-01-08 16:00:00,61.29
2019-01-08 16:15:00,61.86
2019-01-08 16:30:00,61.29
2019-01-08 16:45:00,61.29
2019-01-08 17:00:00,53.29544117647059
2019-01-08 17:15:00,88.96494117647059
2019-01-08 17:30:00,87.38
2019-01-08 17:45:00,89.01
2019-01-08 18:00:00,87.38
2019-01-08 18:15:00,87.16
2019-01-08 18:30:00,86.71
2019-01-08 18:45:00,86.71
2019-01-08 19:00:00,79.09
2019-01-08 19:15:00,67.59
2019-01-08 19:30:00,66.1
2019-01-08 19:45:00,58.1
2019-01-08 20:00:00,57.3
2019-01-08 20:15:00,54.78
2019-01-08 20:30:00,53.48
2019-01-08 20:45:00,52.383676470588235
2019-01-08 21:00:00,52.89
2019-01-08 21:15:00,52.28916666666667
2019-01-08 21:30:00,48.584687499999994
2019-01-08 21:45:00,48.13
2019-01-08 22:00:00,52.66
2019-01-08 22:15:00,48.611200000000004
2019-01-08 22:30:00,47.68100694444444
2019-01-08 22:45:00,46.89
2019-01-08 23:00:00,43.868
2019-01-08 23:15:00,43.01
2019-01-08 23:30:00,42.8
2019-01-08 23:45:00,42.57555555555556
2019-01-09 00:00:00,42.89
2019-01-09 00:15:00,43.67
2019-01-09 00:30:00,42.68
2019-01-09 00:45:00,42.68
2019-01-09 01:00:00,42.1
2019-01-09 01:15:00,42.1344
2019-01-09 01:30:00,42.68
2019-01-09 01:45:00,42.11
2019-01-09 02:00:00,41.94
2019-01-09 02:15:00,42.11
2019-01-09 02:30:00,42.11
2019-01-09 02:45:00,42.11
2019-01-09 03:00:00,42.11
2019-01-09 03:15:00,42.1432
2019-01-09 03:30:00,42.69
2019-01-09 03:45:00,42.91
2019-01-09 04:00:00,42.91
2019-01-09 04:15:00,41.84
2019-01-09 04:30:00,41.95
2019-01-09 04:45:00,42.12
2019-01-09 05:00:00,44.4048
2019-01-09 05:15:00,51.2248
2019-01-09 05:30:00,54.418260869565216
2019-01-09 05:45:00,56.33738636363637
2019-01-09 06:00:00,59.421546031051825
2019-01-09 06:15:00,66.49375
2019-01-09 06:30:00,77.56
2019-01-09 06:45:00,86.89
2019-01-09 07:00:00,89.44
2019-01-09 07:15:00,101.43
2019-01-09 07:30:00,123.81
2019-01-09 07:45:00,127.38
2019-01-09 08:00:00,127.39
2019-01-09 08:15:00,127.39
2019-01-09 08:30:00,127.39
2019-01-09 08:45:00,127.39
2019-01-09 09:00:00,127.39
2019-01-09 09:15:00,127.4
2019-01-09 09:30:00,127.4
2019-01-09 09:45:00,127.4
2019-01-09 10:00:00,127.4
2019-01-09 10:15:00,127.4
2019-01-09 10:30:00,127.41
2019-01-09 10:45:00,127.41
2019-01-09 11:00:00,127.41
2019-01-09 11:15:00,127.41
2019-01-09 11:30:00,127.42
2019-01-09 11:45:00,127.42
2019-01-09 12:00:00,127.42
2019-01-09 12:15:00,127.42
2019-01-09 12:30:00,127.42
2019-01-09 12:45:00,127.43
2019-01-09 13:00:00,127.43
2019-01-09 13:15:00,127.43
2019-01-09 13:30:00,127.43
2019-01-09 13:45:00,127.44
2019-01-09 14:00:00,127.44
2019-01-09 14:15:00,127.44
2019-01-09 14:30:00,127.44
2019-01-09 14:45:00,127.44
2019-01-09 15:00:00,127.45
2019-01-09 15:15:00,127.45
2019-01-09 15:30:00,127.45
2019-01-09 15:45:00,127.45
2019-01-09 16:00:00,127.45
2019-01-09 16:15:00,127.46
2019-01-09 16:30:00,127.46
2019-01-09 16:45:00,127.46
2019-01-09 17:00:00,127.46
2019-01-09 17:15:00,123.51
2019-01-09 17:30:00,65.25
2019-01-09 17:45:00,65.26
2019-01-09 18:00:00,67.95
2019-01-09 18:15:00,127.47
2019-01-09 18:30:00,127.48
2019-01-09 18:45:00,127.48
2019-01-09 19:00:00,127.48
2019-01-09 19:15:00,127.48
2019-01-09 19:30:00,127.49
2019-01-09 19:45:00,127.49
2019-01-09 20:00:00,127.49
2019-01-09 20:15:00,127.49
2019-01-09 20:30:00,127.49
2019-01-09 20:45:00,127.5
2019-01-09 21:00:00,127.5
2019-01-09 21:15:00,127.5
2019-01-09 21:30:00,127.5
2019-01-09 21:45:00,127.5
2019-01-09 22:00:00,127.51
2019-01-09 22:15:00,123.55
2019-01-09 22:30:00,105.07
2019-01-09 22:45:00,101.22
2019-01-09 23:00:00,94.08
2019-01-09 23:15:00,87.25
2019-01-09 23:30:00,84.85
2019-01-09 23:45:00,84.22
2019-01-10 00:00:00,85.26
2019-01-10 00:15:00,87.26
2019-01-10 00:30:00,87.26
2019-01-10 00:45:00,84.86
2019-01-10 01:00:00,87.72
2019-01-10 01:15:00,87.95
2019-01-10 01:30:00,87.27
2019-01-10 01:45:00,87.95
2019-01-10 02:00:00,85.94
2019-01-10 02:15:00,87.27
2019-01-10 02:30:00,87.27
2019-01-10 02:45:00,87.72
2019-01-10 03:00:00,101.25
2019-01-10 03:15:00,101.87
2019-01-10 03:30:00,101.87
2019-01-10 03:45:00,105.11
2019-01-10 04:00:00,123.61
2019-01-10 04:15:00,92.04
2019-01-10 04:30:00,99.14
2019-01-10 04:45:00,105.12
2019-01-10 05:00:00,127.58
2019-01-10 05:15:00,127.59
2019-01-10 05:30:00,127.59
2019-01-10 05:45:00,127.59
2019-01-10 06:00:00,127.6
2019-01-10 06:15:00,127.6
2019-01-10 06:30:00,127.6
2019-01-10 06:45:00,127.6
2019-01-10 07:00:00,127.61
2019-01-10 07:15:00,127.61
2019-01-10 07:30:00,127.61
2019-01-10 07:45:00,127.62
2019-01-10 08:00:00,127.62
2019-01-10 08:15:00,127.62
2019-01-10 08:30:00,127.63
2019-01-10 08:45:00,127.63
2019-01-10 09:00:00,127.63
2019-01-10 09:15:00,127.63
2019-01-10 09:30:00,127.64
2019-01-10 09:45:00,127.64
2019-01-10 10:00:00,127.64
2019-01-10 10:15:00,127.65
2019-01-10 10:30:00,127.65
2019-01-10 10:45:00,127.65
2019-01-10 11:00:00,127.66
2019-01-10 11:15:00,127.66
2019-01-10 11:30:00,127.66
2019-01-10 11:45:00,127.66
2019-01-10 12:00:00,127.67
2019-01-10 12:15:00,127.67
2019-01-10 12:30:00,127.67
2019-01-10 12:45:00,127.68
2019-01-10 13:00:00,127.68
2019-01-10 13:15:00,127.68
2019-01-10 13:30:00,127.69
2019-01-10 13:45:00,127.69
2019-01-10 14:00:00,127.69
2019-01-10 14:15:00,127.69
2019-01-10 14:30:00,127.7
2019-01-10 14:45:00,127.7
2019-01-10 15:00:00,127.7
2019-01-10 15:15:00,117.21
2019-01-10 15:30:00,117.21
2019-01-10 15:45:00,117.22
2019-01-10 16:00:00,127.72
2019-01-10 16:15:00,127.72
2019-01-10 16:30:00,127.72
2019-01-10 16:45:00,127.72
2019-01-10 17:00:00,127.73
2019-01-10 17:15:00,127.73
2019-01-10 17:30:00,127.73
2019-01-10 17:45:00,127.74
2019-01-10 18:00:00,127.74
2019-01-10 18:15:00,127.74
2019-01-10 18:30:00,127.74
2019-01-10 18:45:00,127.75
2019-01-10 19:00:00,127.75
2019-01-10 19:15:00,127.75
2019-01-10 19:30:00,127.76
2019-01-10 19:45:00,127.76
2019-01-10 20:00:00,127.76
2019-01-10 20:15:00,127.77
2019-01-10 20:30:00,127.77
2019-01-10 20:45:00,127.77
2019-01-10 21:00:00,127.77
2019-01-10 21:15:00,127.78
2019-01-10 21:30:00,127.78
2019-01-10 21:45:00,127.78
2019-01-10 22:00:00,127.79
2019-01-10 22:15:00,127.79
2019-01-10 22:30:00,127.79
2019-01-10 22:45:00,127.8
2019-01-10 23:00:00,127.8
2019-01-10 23:15:00,127.8
2019-01-10 23:30:00,127.8
2019-01-10 23:45:00,127.81
