timestamp,bidQuantity
2016-01-01 00:00:00,53.84
2016-01-01 00:15:00,0.0
2016-01-01 00:30:00,17.69
2016-01-01 00:45:00,17.56
2016-01-01 01:00:00,17.14
2016-01-01 01:15:00,16.889999999999997
2016-01-01 01:30:00,16.79
2016-01-01 01:45:00,16.730000000000004
2016-01-01 02:00:00,16.39
2016-01-01 02:15:00,32.42999999999999
2016-01-01 02:30:00,0.0
2016-01-01 02:45:00,15.940000000000001
2016-01-01 03:00:00,16.12
2016-01-01 03:15:00,15.900000000000002
2016-01-01 03:30:00,15.829999999999998
2016-01-01 03:45:00,100.0
2016-01-01 04:00:00,0.0
2016-01-01 04:15:00,0.0
2016-01-01 04:30:00,0.0
2016-01-01 04:45:00,10.08999999999999
2016-01-01 05:00:00,0.0
2016-01-01 05:15:00,0.0
2016-01-01 05:30:00,75.01000000000003
2016-01-01 05:45:00,100.0
2016-01-01 06:00:00,100.0
2016-01-01 06:15:00,100.0
2016-01-01 06:30:00,100.0
2016-01-01 06:45:00,100.0
2016-01-01 07:00:00,15.019999999999982
2016-01-01 07:15:00,15.080000000000041
2016-01-01 07:30:00,15.120000000000005
2016-01-01 07:45:00,15.210000000000036
2016-01-01 08:00:00,15.309999999999945
2016-01-01 08:15:00,15.309999999999945
2016-01-01 08:30:00,15.450000000000045
2016-01-01 08:45:00,15.600000000000023
2016-01-01 09:00:00,15.970000000000027
2016-01-01 09:15:00,16.17999999999995
2016-01-01 09:30:00,16.360000000000014
2016-01-01 09:45:00,16.629999999999995
2016-01-01 10:00:00,16.92999999999995
2016-01-01 10:15:00,17.210000000000036
2016-01-01 10:30:00,17.529999999999973
2016-01-01 10:45:00,17.840000000000032
2016-01-01 11:00:00,18.120000000000005
2016-01-01 11:15:00,18.450000000000045
2016-01-01 11:30:00,18.67999999999995
2016-01-01 11:45:00,18.779999999999973
2016-01-01 12:00:00,0.0
2016-01-01 12:15:00,37.75999999999999
2016-01-01 12:30:00,18.840000000000032
2016-01-01 12:45:00,18.799999999999955
2016-01-01 13:00:00,18.690000000000055
2016-01-01 13:15:00,18.549999999999955
2016-01-01 13:30:00,0.0
2016-01-01 13:45:00,37.0
2016-01-01 14:00:00,18.480000000000018
2016-01-01 14:15:00,0.0
2016-01-01 14:30:00,0.0
2016-01-01 14:45:00,41.080000000000155
2016-01-01 15:00:00,0.0
2016-01-01 15:15:00,0.0
2016-01-01 15:30:00,0.0
2016-01-01 15:45:00,0.0
2016-01-01 16:00:00,0.0
2016-01-01 16:15:00,0.0
2016-01-01 16:30:00,0.0
2016-01-01 16:45:00,0.0
2016-01-01 17:00:00,0.0
2016-01-01 17:15:00,0.0
2016-01-01 17:30:00,0.0
2016-01-01 17:45:00,0.0
2016-01-01 18:00:00,0.0
2016-01-01 18:15:00,0.0
2016-01-01 18:30:00,0.0
2016-01-01 18:45:00,0.0
2016-01-01 19:00:00,0.0
2016-01-01 19:15:00,0.0
2016-01-01 19:30:00,0.0
2016-01-01 19:45:00,0.0
2016-01-01 20:00:00,0.0
2016-01-01 20:15:00,0.0
2016-01-01 20:30:00,0.0
2016-01-01 20:45:00,19.41
2016-01-01 21:00:00,39.019999999999996
2016-01-01 21:15:00,0.0
2016-01-01 21:30:00,19.26
2016-01-01 21:45:00,39.33
2016-01-01 22:00:00,0.0
2016-01-01 22:15:00,19.200000000000003
2016-01-01 22:30:00,18.84
2016-01-01 22:45:00,18.619999999999997
2016-01-01 23:00:00,18.080000000000002
2016-01-01 23:15:00,17.76
2016-01-01 23:30:00,17.38
2016-01-01 23:45:00,17.15
2016-01-02 00:00:00,34.22
2016-01-02 00:15:00,16.270000000000003
2016-01-02 00:30:00,16.330000000000002
2016-01-02 00:45:00,16.069999999999997
2016-01-02 01:00:00,15.969999999999999
2016-01-02 01:15:00,15.630000000000003
2016-01-02 01:30:00,15.74
2016-01-02 01:45:00,15.65
2016-01-02 02:00:00,15.489999999999998
2016-01-02 02:15:00,15.469999999999999
2016-01-02 02:30:00,15.420000000000002
2016-01-02 02:45:00,15.440000000000001
2016-01-02 03:00:00,15.46
2016-01-02 03:15:00,15.399999999999999
2016-01-02 03:30:00,15.41
2016-01-02 03:45:00,31.28
2016-01-02 04:00:00,0.0
2016-01-02 04:15:00,63.540000000000006
2016-01-02 04:30:00,0.0
2016-01-02 04:45:00,0.0
2016-01-02 05:00:00,0.0
2016-01-02 05:15:00,81.35999999999999
2016-01-02 05:30:00,100.0
2016-01-02 05:45:00,100.0
2016-01-02 06:00:00,100.0
2016-01-02 06:15:00,100.0
2016-01-02 06:30:00,100.0
2016-01-02 06:45:00,16.799999999999955
2016-01-02 07:00:00,17.230000000000018
2016-01-02 07:15:00,17.49000000000001
2016-01-02 07:30:00,17.809999999999945
2016-01-02 07:45:00,18.33000000000004
2016-01-02 08:00:00,18.769999999999982
2016-01-02 08:15:00,19.149999999999977
2016-01-02 08:30:00,19.409999999999968
2016-01-02 08:45:00,19.840000000000032
2016-01-02 09:00:00,20.399999999999977
2016-01-02 09:15:00,20.730000000000018
2016-01-02 09:30:00,21.120000000000005
2016-01-02 09:45:00,21.389999999999986
2016-01-02 10:00:00,0.0
2016-01-02 10:15:00,43.610000000000014
2016-01-02 10:30:00,22.029999999999973
2016-01-02 10:45:00,22.149999999999977
2016-01-02 11:00:00,22.409999999999968
2016-01-02 11:15:00,0.0
2016-01-02 11:30:00,45.539999999999964
2016-01-02 11:45:00,0.0
2016-01-02 12:00:00,45.960000000000036
2016-01-02 12:15:00,0.0
2016-01-02 12:30:00,0.0
2016-01-02 12:45:00,0.0
2016-01-02 13:00:00,0.0
2016-01-02 13:15:00,0.0
2016-01-02 13:30:00,26.700000000000045
2016-01-02 13:45:00,100.0
2016-01-02 14:00:00,0.0
2016-01-02 14:15:00,0.0
2016-01-02 14:30:00,100.0
2016-01-02 14:45:00,22.32000000000005
2016-01-02 15:00:00,22.440000000000055
2016-01-02 15:15:00,22.440000000000055
2016-01-02 15:30:00,0.029999999999972715
2016-01-02 15:45:00,0.0
2016-01-02 16:00:00,0.0
2016-01-02 16:15:00,0.0
2016-01-02 16:30:00,0.0
2016-01-02 16:45:00,0.0
2016-01-02 17:00:00,0.0
2016-01-02 17:15:00,0.0
2016-01-02 17:30:00,0.0
2016-01-02 17:45:00,0.0
2016-01-02 18:00:00,0.0
2016-01-02 18:15:00,0.0
2016-01-02 18:30:00,0.0
2016-01-02 18:45:00,0.0
2016-01-02 19:00:00,0.0
2016-01-02 19:15:00,0.0
2016-01-02 19:30:00,0.0
2016-01-02 19:45:00,0.0
2016-01-02 20:00:00,0.0
2016-01-02 20:15:00,0.0
2016-01-02 20:30:00,22.02
2016-01-02 20:45:00,21.650000000000002
2016-01-02 21:00:00,21.61
2016-01-02 21:15:00,21.64
2016-01-02 21:30:00,21.249999999999996
2016-01-02 21:45:00,43.2
2016-01-02 22:00:00,0.0
2016-01-02 22:15:00,21.250000000000004
2016-01-02 22:30:00,20.919999999999998
2016-01-02 22:45:00,20.6
2016-01-02 23:00:00,20.29
2016-01-02 23:15:00,20.029999999999998
2016-01-02 23:30:00,19.55
2016-01-02 23:45:00,19.17
2016-01-03 00:00:00,57.0
2016-01-03 00:15:00,0.0
2016-01-03 00:30:00,18.080000000000002
2016-01-03 00:45:00,17.919999999999998
2016-01-03 01:00:00,17.580000000000002
2016-01-03 01:15:00,17.549999999999997
2016-01-03 01:30:00,17.240000000000002
2016-01-03 01:45:00,17.2
2016-01-03 02:00:00,17.220000000000002
2016-01-03 02:15:00,17.0
2016-01-03 02:30:00,16.939999999999998
2016-01-03 02:45:00,17.0
2016-01-03 03:00:00,16.860000000000003
2016-01-03 03:15:00,16.959999999999997
2016-01-03 03:30:00,16.970000000000002
2016-01-03 03:45:00,16.759999999999998
2016-01-03 04:00:00,16.96
2016-01-03 04:15:00,16.87
2016-01-03 04:30:00,33.78
2016-01-03 04:45:00,0.0
2016-01-03 05:00:00,16.9
2016-01-03 05:15:00,16.62
2016-01-03 05:30:00,16.549999999999997
2016-01-03 05:45:00,100.0
2016-01-03 06:00:00,100.0
2016-01-03 06:15:00,100.0
2016-01-03 06:30:00,82.41999999999993
2016-01-03 06:45:00,100.0
2016-01-03 07:00:00,100.0
2016-01-03 07:15:00,16.899999999999977
2016-01-03 07:30:00,17.279999999999973
2016-01-03 07:45:00,17.57000000000005
2016-01-03 08:00:00,17.83000000000004
2016-01-03 08:15:00,18.100000000000023
2016-01-03 08:30:00,18.32000000000005
2016-01-03 08:45:00,18.600000000000023
2016-01-03 09:00:00,19.07000000000005
2016-01-03 09:15:00,19.399999999999977
2016-01-03 09:30:00,19.769999999999982
2016-01-03 09:45:00,20.07000000000005
2016-01-03 10:00:00,20.41999999999996
2016-01-03 10:15:00,20.720000000000027
2016-01-03 10:30:00,20.950000000000045
2016-01-03 10:45:00,21.32000000000005
2016-01-03 11:00:00,21.58000000000004
2016-01-03 11:15:00,0.0
2016-01-03 11:30:00,0.0
2016-01-03 11:45:00,0.0
2016-01-03 12:00:00,0.0
2016-01-03 12:15:00,0.0
2016-01-03 12:30:00,0.0
2016-01-03 12:45:00,0.0
2016-01-03 13:00:00,0.0
2016-01-03 13:15:00,0.0
2016-01-03 13:30:00,0.0
2016-01-03 13:45:00,0.0
2016-01-03 14:00:00,0.0
2016-01-03 14:15:00,45.03
2016-01-03 14:30:00,100.0
2016-01-03 14:45:00,100.0
2016-01-03 15:00:00,100.0
2016-01-03 15:15:00,20.809999999999945
2016-01-03 15:30:00,20.91999999999996
2016-01-03 15:45:00,20.940000000000055
2016-01-03 16:00:00,21.120000000000005
2016-01-03 16:15:00,0.0
2016-01-03 16:30:00,0.0
2016-01-03 16:45:00,0.0
2016-01-03 17:00:00,0.0
2016-01-03 17:15:00,0.0
2016-01-03 17:30:00,0.0
2016-01-03 17:45:00,0.0
2016-01-03 18:00:00,0.0
2016-01-03 18:15:00,0.0
2016-01-03 18:30:00,0.0
2016-01-03 18:45:00,0.0
2016-01-03 19:00:00,0.0
2016-01-03 19:15:00,0.0
2016-01-03 19:30:00,0.0
2016-01-03 19:45:00,0.0
2016-01-03 20:00:00,0.0
2016-01-03 20:15:00,0.0
2016-01-03 20:30:00,1.319999999999979
2016-01-03 20:45:00,0.0
2016-01-03 21:00:00,0.0
2016-01-03 21:15:00,0.0
2016-01-03 21:30:00,86.95999999999998
2016-01-03 21:45:00,0.0
2016-01-03 22:00:00,0.0
2016-01-03 22:15:00,0.0
2016-01-03 22:30:00,20.860000000000003
2016-01-03 22:45:00,20.720000000000002
2016-01-03 23:00:00,20.389999999999997
2016-01-03 23:15:00,20.320000000000004
2016-01-03 23:30:00,19.77
2016-01-03 23:45:00,19.200000000000003
2016-01-04 00:00:00,39.08
2016-01-04 00:15:00,18.800000000000004
2016-01-04 00:30:00,18.71
2016-01-04 00:45:00,18.62
2016-01-04 01:00:00,100.0
2016-01-04 01:15:00,100.0
2016-01-04 01:30:00,100.0
2016-01-04 01:45:00,100.0
2016-01-04 02:00:00,43.88999999999993
2016-01-04 02:15:00,0.0
2016-01-04 02:30:00,0.0
2016-01-04 02:45:00,100.0
2016-01-04 03:00:00,100.0
2016-01-04 03:15:00,17.840000000000032
2016-01-04 03:30:00,17.840000000000032
2016-01-04 03:45:00,17.92999999999995
2016-01-04 04:00:00,18.190000000000055
2016-01-04 04:15:00,18.389999999999986
2016-01-04 04:30:00,18.529999999999973
2016-01-04 04:45:00,18.75999999999999
2016-01-04 05:00:00,19.230000000000018
2016-01-04 05:15:00,19.470000000000027
2016-01-04 05:30:00,19.940000000000055
2016-01-04 05:45:00,20.389999999999986
2016-01-04 06:00:00,21.269999999999982
2016-01-04 06:15:00,22.129999999999995
2016-01-04 06:30:00,22.75
2016-01-04 06:45:00,23.159999999999968
2016-01-04 07:00:00,24.00999999999999
2016-01-04 07:15:00,24.620000000000005
2016-01-04 07:30:00,25.220000000000027
2016-01-04 07:45:00,25.75
2016-01-04 08:00:00,26.100000000000023
2016-01-04 08:15:00,26.389999999999986
2016-01-04 08:30:00,26.5
2016-01-04 08:45:00,26.690000000000055
2016-01-04 09:00:00,26.789999999999964
2016-01-04 09:15:00,26.970000000000027
2016-01-04 09:30:00,27.139999999999986
2016-01-04 09:45:00,27.230000000000018
2016-01-04 10:00:00,0.0
2016-01-04 10:15:00,37.61000000000007
2016-01-04 10:30:00,0.0
2016-01-04 10:45:00,0.0
2016-01-04 11:00:00,100.0
2016-01-04 11:15:00,28.059999999999945
2016-01-04 11:30:00,0.0
2016-01-04 11:45:00,0.0
2016-01-04 12:00:00,0.0
2016-01-04 12:15:00,0.0
2016-01-04 12:30:00,0.0
2016-01-04 12:45:00,0.0
2016-01-04 13:00:00,0.0
2016-01-04 13:15:00,0.0
2016-01-04 13:30:00,0.0
2016-01-04 13:45:00,100.0
2016-01-04 14:00:00,100.0
2016-01-04 14:15:00,100.0
2016-01-04 14:30:00,62.1400000000001
2016-01-04 14:45:00,27.159999999999968
2016-01-04 15:00:00,27.190000000000055
2016-01-04 15:15:00,27.019999999999982
2016-01-04 15:30:00,26.940000000000055
2016-01-04 15:45:00,6.529999999999916
2016-01-04 16:00:00,0.0
2016-01-04 16:15:00,0.0
2016-01-04 16:30:00,0.0
2016-01-04 16:45:00,0.0
2016-01-04 17:00:00,0.0
2016-01-04 17:15:00,0.0
2016-01-04 17:30:00,0.0
2016-01-04 17:45:00,0.0
2016-01-04 18:00:00,0.0
2016-01-04 18:15:00,0.0
2016-01-04 18:30:00,0.0
2016-01-04 18:45:00,0.0
2016-01-04 19:00:00,0.0
2016-01-04 19:15:00,0.0
2016-01-04 19:30:00,0.0
2016-01-04 19:45:00,0.0
2016-01-04 20:00:00,26.56
2016-01-04 20:15:00,25.76
2016-01-04 20:30:00,25.41
2016-01-04 20:45:00,25.209999999999997
2016-01-04 21:00:00,25.12
2016-01-04 21:15:00,24.900000000000002
2016-01-04 21:30:00,24.62
2016-01-04 21:45:00,48.86
2016-01-04 22:00:00,0.0
2016-01-04 22:15:00,24.04
2016-01-04 22:30:00,23.42
2016-01-04 22:45:00,23.029999999999998
2016-01-04 23:00:00,22.41
2016-01-04 23:15:00,22.049999999999997
2016-01-04 23:30:00,21.77
2016-01-04 23:45:00,21.529999999999998
2016-01-05 00:00:00,63.81
2016-01-05 00:15:00,0.0
2016-01-05 00:30:00,20.66
2016-01-05 00:45:00,20.37
2016-01-05 01:00:00,20.18
2016-01-05 01:15:00,19.970000000000002
2016-01-05 01:30:00,100.0
2016-01-05 01:45:00,100.0
2016-01-05 02:00:00,100.0
2016-01-05 02:15:00,100.0
2016-01-05 02:30:00,100.0
2016-01-05 02:45:00,0.0
2016-01-05 03:00:00,0.0
2016-01-05 03:15:00,0.0
2016-01-05 03:30:00,0.0
2016-01-05 03:45:00,100.0
2016-01-05 04:00:00,98.41999999999996
2016-01-05 04:15:00,20.090000000000032
2016-01-05 04:30:00,20.24000000000001
2016-01-05 04:45:00,20.299999999999955
2016-01-05 05:00:00,20.850000000000023
2016-01-05 05:15:00,21.059999999999945
2016-01-05 05:30:00,21.33000000000004
2016-01-05 05:45:00,21.75
2016-01-05 06:00:00,22.440000000000055
2016-01-05 06:15:00,23.25
2016-01-05 06:30:00,23.960000000000036
2016-01-05 06:45:00,24.49000000000001
2016-01-05 07:00:00,25.230000000000018
2016-01-05 07:15:00,25.75999999999999
2016-01-05 07:30:00,26.25999999999999
2016-01-05 07:45:00,26.720000000000027
2016-01-05 08:00:00,27.07000000000005
2016-01-05 08:15:00,27.190000000000055
2016-01-05 08:30:00,27.360000000000014
2016-01-05 08:45:00,27.5
2016-01-05 09:00:00,27.450000000000045
2016-01-05 09:15:00,27.49000000000001
2016-01-05 09:30:00,27.700000000000045
2016-01-05 09:45:00,27.870000000000005
2016-01-05 10:00:00,28.039999999999964
2016-01-05 10:15:00,28.039999999999964
2016-01-05 10:30:00,28.190000000000055
2016-01-05 10:45:00,28.340000000000032
2016-01-05 11:00:00,28.470000000000027
2016-01-05 11:15:00,28.549999999999955
2016-01-05 11:30:00,28.769999999999982
2016-01-05 11:45:00,28.720000000000027
2016-01-05 12:00:00,28.710000000000036
2016-01-05 12:15:00,28.590000000000032
2016-01-05 12:30:00,28.58000000000004
2016-01-05 12:45:00,28.559999999999945
2016-01-05 13:00:00,28.519999999999982
2016-01-05 13:15:00,28.299999999999955
2016-01-05 13:30:00,28.139999999999986
2016-01-05 13:45:00,27.850000000000023
2016-01-05 14:00:00,27.909999999999968
2016-01-05 14:15:00,27.83000000000004
2016-01-05 14:30:00,27.840000000000032
2016-01-05 14:45:00,27.75999999999999
2016-01-05 15:00:00,27.82000000000005
2016-01-05 15:15:00,27.730000000000018
2016-01-05 15:30:00,27.710000000000036
2016-01-05 15:45:00,27.66999999999996
2016-01-05 16:00:00,0.0
2016-01-05 16:15:00,0.0
2016-01-05 16:30:00,0.0
2016-01-05 16:45:00,0.0
2016-01-05 17:00:00,0.0
2016-01-05 17:15:00,0.0
2016-01-05 17:30:00,0.0
2016-01-05 17:45:00,0.0
2016-01-05 18:00:00,0.0
2016-01-05 18:15:00,0.0
2016-01-05 18:30:00,0.0
2016-01-05 18:45:00,0.0
2016-01-05 19:00:00,0.0
2016-01-05 19:15:00,0.0
2016-01-05 19:30:00,0.0
2016-01-05 19:45:00,0.0
2016-01-05 20:00:00,66.58000000000007
2016-01-05 20:15:00,0.0
2016-01-05 20:30:00,0.0
2016-01-05 20:45:00,25.649999999999995
2016-01-05 21:00:00,25.46
2016-01-05 21:15:00,25.150000000000002
2016-01-05 21:30:00,24.72
2016-01-05 21:45:00,24.41
2016-01-05 22:00:00,24.770000000000003
2016-01-05 22:15:00,24.080000000000002
2016-01-05 22:30:00,23.42
2016-01-05 22:45:00,22.939999999999998
2016-01-05 23:00:00,22.47
2016-01-05 23:15:00,22.250000000000004
2016-01-05 23:30:00,21.699999999999996
2016-01-05 23:45:00,21.35
2016-01-06 00:00:00,42.98
2016-01-06 00:15:00,20.99
2016-01-06 00:30:00,20.8
2016-01-06 00:45:00,20.419999999999998
2016-01-06 01:00:00,20.120000000000005
2016-01-06 01:15:00,20.22
2016-01-06 01:30:00,19.96
2016-01-06 01:45:00,19.880000000000003
2016-01-06 02:00:00,19.649999999999995
2016-01-06 02:15:00,19.590000000000003
2016-01-06 02:30:00,99.05999999999995
2016-01-06 02:45:00,100.0
2016-01-06 03:00:00,100.0
2016-01-06 03:15:00,100.0
2016-01-06 03:30:00,100.0
2016-01-06 03:45:00,100.0
2016-01-06 04:00:00,19.970000000000027
2016-01-06 04:15:00,19.99000000000001
2016-01-06 04:30:00,20.159999999999968
2016-01-06 04:45:00,20.269999999999982
2016-01-06 05:00:00,20.600000000000023
2016-01-06 05:15:00,20.649999999999977
2016-01-06 05:30:00,20.850000000000023
2016-01-06 05:45:00,20.91999999999996
2016-01-06 06:00:00,21.470000000000027
2016-01-06 06:15:00,22.029999999999973
2016-01-06 06:30:00,22.57000000000005
2016-01-06 06:45:00,23.039999999999964
2016-01-06 07:00:00,23.730000000000018
2016-01-06 07:15:00,24.220000000000027
2016-01-06 07:30:00,24.659999999999968
2016-01-06 07:45:00,0.0
2016-01-06 08:00:00,0.0
2016-01-06 08:15:00,27.579999999999984
2016-01-06 08:30:00,0.0
2016-01-06 08:45:00,100.0
2016-01-06 09:00:00,25.799999999999955
2016-01-06 09:15:00,0.0
2016-01-06 09:30:00,52.129999999999995
2016-01-06 09:45:00,26.25
2016-01-06 10:00:00,26.379999999999995
2016-01-06 10:15:00,26.57000000000005
2016-01-06 10:30:00,26.720000000000027
2016-01-06 10:45:00,26.980000000000018
2016-01-06 11:00:00,27.129999999999995
2016-01-06 11:15:00,27.370000000000005
2016-01-06 11:30:00,27.58000000000004
2016-01-06 11:45:00,27.620000000000005
2016-01-06 12:00:00,27.360000000000014
2016-01-06 12:15:00,27.399999999999977
2016-01-06 12:30:00,27.360000000000014
2016-01-06 12:45:00,27.230000000000018
2016-01-06 13:00:00,27.07000000000005
2016-01-06 13:15:00,26.879999999999995
2016-01-06 13:30:00,26.690000000000055
2016-01-06 13:45:00,26.42999999999995
2016-01-06 14:00:00,26.32000000000005
2016-01-06 14:15:00,26.309999999999945
2016-01-06 14:30:00,26.230000000000018
2016-01-06 14:45:00,26.07000000000005
2016-01-06 15:00:00,26.090000000000032
2016-01-06 15:15:00,26.019999999999982
2016-01-06 15:30:00,26.0
2016-01-06 15:45:00,26.039999999999964
2016-01-06 16:00:00,26.269999999999982
2016-01-06 16:15:00,0.0
2016-01-06 16:30:00,14.240000000000009
2016-01-06 16:45:00,0.0
2016-01-06 17:00:00,0.0
2016-01-06 17:15:00,0.0
2016-01-06 17:30:00,0.0
2016-01-06 17:45:00,0.0
2016-01-06 18:00:00,0.0
2016-01-06 18:15:00,0.0
2016-01-06 18:30:00,0.0
2016-01-06 18:45:00,0.0
2016-01-06 19:00:00,0.0
2016-01-06 19:15:00,0.0
2016-01-06 19:30:00,0.0
2016-01-06 19:45:00,0.0
2016-01-06 20:00:00,0.0
2016-01-06 20:15:00,0.0
2016-01-06 20:30:00,0.0
2016-01-06 20:45:00,24.86
2016-01-06 21:00:00,24.779999999999998
2016-01-06 21:15:00,24.430000000000003
2016-01-06 21:30:00,24.269999999999996
2016-01-06 21:45:00,24.150000000000002
2016-01-06 22:00:00,24.380000000000003
2016-01-06 22:15:00,23.83
2016-01-06 22:30:00,23.23
2016-01-06 22:45:00,22.74
2016-01-06 23:00:00,22.400000000000002
2016-01-06 23:15:00,21.919999999999998
2016-01-06 23:30:00,21.560000000000002
2016-01-06 23:45:00,21.1
2016-01-07 00:00:00,42.66
2016-01-07 00:15:00,20.75
2016-01-07 00:30:00,20.46
2016-01-07 00:45:00,20.33
2016-01-07 01:00:00,19.96
2016-01-07 01:15:00,19.89
2016-01-07 01:30:00,19.93
2016-01-07 01:45:00,19.9
2016-01-07 02:00:00,100.0
2016-01-07 02:15:00,100.0
2016-01-07 02:30:00,37.13999999999996
2016-01-07 02:45:00,0.0
2016-01-07 03:00:00,100.0
2016-01-07 03:15:00,100.0
2016-01-07 03:30:00,100.0
2016-01-07 03:45:00,100.0
2016-01-07 04:00:00,19.99000000000001
2016-01-07 04:15:00,20.220000000000027
2016-01-07 04:30:00,20.32000000000005
2016-01-07 04:45:00,20.610000000000014
2016-01-07 05:00:00,21.100000000000023
2016-01-07 05:15:00,21.409999999999968
2016-01-07 05:30:00,21.909999999999968
2016-01-07 05:45:00,22.470000000000027
2016-01-07 06:00:00,23.639999999999986
2016-01-07 06:15:00,24.5
2016-01-07 06:30:00,25.379999999999995
2016-01-07 06:45:00,0.0
2016-01-07 07:00:00,0.0
2016-01-07 07:15:00,0.0
2016-01-07 07:30:00,0.0
2016-01-07 07:45:00,0.0
2016-01-07 08:00:00,0.0
2016-01-07 08:15:00,0.0
2016-01-07 08:30:00,0.0
2016-01-07 08:45:00,100.0
2016-01-07 09:00:00,100.0
2016-01-07 09:15:00,0.0
2016-01-07 09:30:00,0.0
2016-01-07 09:45:00,0.0
2016-01-07 10:00:00,0.0
2016-01-07 10:15:00,0.0
2016-01-07 10:30:00,0.0
2016-01-07 10:45:00,0.0
2016-01-07 11:00:00,0.0
2016-01-07 11:15:00,0.0
2016-01-07 11:30:00,0.0
2016-01-07 11:45:00,0.0
2016-01-07 12:00:00,0.0
2016-01-07 12:15:00,0.0
2016-01-07 12:30:00,21.21000000000003
2016-01-07 12:45:00,29.790000000000003
2016-01-07 13:00:00,29.82
2016-01-07 13:15:00,29.319999999999997
2016-01-07 13:30:00,28.919999999999998
2016-01-07 13:45:00,29.000000000000004
2016-01-07 14:00:00,29.220000000000002
2016-01-07 14:15:00,29.21
2016-01-07 14:30:00,29.05
2016-01-07 14:45:00,28.959999999999997
2016-01-07 15:00:00,29.32
2016-01-07 15:15:00,28.82
2016-01-07 15:30:00,28.880000000000003
2016-01-07 15:45:00,100.0
2016-01-07 16:00:00,100.0
2016-01-07 16:15:00,100.0
2016-01-07 16:30:00,0.0
2016-01-07 16:45:00,0.0
2016-01-07 17:00:00,0.0
2016-01-07 17:15:00,0.0
2016-01-07 17:30:00,0.0
2016-01-07 17:45:00,0.0
2016-01-07 18:00:00,0.050000000000032685
2016-01-07 18:15:00,30.02
2016-01-07 18:30:00,30.270000000000003
2016-01-07 18:45:00,29.899999999999995
2016-01-07 19:00:00,29.58
2016-01-07 19:15:00,29.11
2016-01-07 19:30:00,28.689999999999998
2016-01-07 19:45:00,28.440000000000005
2016-01-07 20:00:00,27.84
2016-01-07 20:15:00,27.2
2016-01-07 20:30:00,27.090000000000003
2016-01-07 20:45:00,26.479999999999997
2016-01-07 21:00:00,26.23
2016-01-07 21:15:00,25.849999999999998
2016-01-07 21:30:00,25.54
2016-01-07 21:45:00,50.97
2016-01-07 22:00:00,0.0
2016-01-07 22:15:00,25.040000000000003
2016-01-07 22:30:00,24.369999999999997
2016-01-07 22:45:00,24.04
2016-01-07 23:00:00,23.55
2016-01-07 23:15:00,22.939999999999998
2016-01-07 23:30:00,22.43
2016-01-07 23:45:00,22.209999999999997
